date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-08-19,xx688008_convert,59.69,60.5,54.94,54.98,-0.0775,keep,1492,890690.2999999999,972720.46,23637,82030.16,0.0843,,
2022-08-26,xx688008_convert,54.52,56.5,53.17,53.39,-0.0289,keep,1492,890690.2999999999,970348.1799999999,13355,79657.88,0.0821,,
2022-09-02,xx688008_convert,52.16,58.59,52.13,57.54,0.0777,keep,1492,890690.2999999999,976539.98,21834,85849.68,0.0879,,
2022-09-09,xx688008_convert,57.74,59.6,54.65,57.16,-0.0066,keep,1492,890690.2999999999,975973.0199999999,23879,85282.72,0.0874,,
2022-09-16,xx688008_convert,57.05,60.1,55.81,56.27,-0.0156,keep,1492,890690.2999999999,974645.1399999999,25265,83954.84,0.0861,,
2022-09-23,xx688008_convert,56.11,57.26,52.3,52.48,-0.0674,keep,1492,890690.2999999999,968990.46,47526,78300.16,0.0808,,
2022-09-30,xx688008_convert,52.49,54.49,51.2,52.33,-0.0029,keep,1492,890690.2999999999,968766.6599999999,19651,78076.36,0.0806,,
2022-10-14,xx688008_convert,51.3,51.82,41.8,47.09,-0.1001,keep,1492,890690.2999999999,960948.58,52848,70258.28,0.0731,,
2022-10-21,xx688008_convert,46.58,50.2,46.0,49.09,0.0425,keep,1492,890690.2999999999,963932.58,69027,73242.28,0.076,,
2022-10-28,xx688008_convert,48.6,56.18,48.58,54.1,0.1021,keep,1492,890690.2999999999,971407.4999999999,13934,80717.2,0.0831,,
2022-11-04,xx688008_convert,54.1,67.8,53.85,65.51,0.2109,keep,1492,890690.2999999999,988431.22,33387,97740.92,0.0989,,
2022-11-11,xx688008_convert,65.0,67.6,62.14,65.84,0.005,keep,1492,890690.2999999999,988923.58,95508,98233.28,0.0993,,
2022-11-18,xx688008_convert,65.5,74.49,63.6,68.78,0.0447,keep,1492,890690.2999999999,993310.0599999999,37228,102619.76,0.1033,,
2022-11-25,xx688008_convert,67.9,71.58,67.39,68.88,0.0015,keep,1492,890690.2999999999,993459.2599999999,30215,102768.96,0.1034,,
2022-12-02,xx688008_convert,68.2,70.66,64.82,66.1,-0.0404,keep,1492,890690.2999999999,989311.4999999999,64545,98621.2,0.0997,,
2022-12-09,xx688008_convert,66.79,71.98,65.66,68.5,0.0363,keep,1492,890690.2999999999,992892.2999999999,91883,102202.0,0.1029,,
2022-12-16,xx688008_convert,68.52,71.56,65.0,65.4,-0.0453,keep,1492,890690.2999999999,988267.1,42903,97576.8,0.0987,,
2022-12-23,xx688008_convert,64.9,66.38,62.82,63.27,-0.0326,keep,1492,890690.2999999999,985089.1399999999,56559,94398.84,0.0958,,
2022-12-30,xx688008_convert,63.0,64.79,62.3,62.6,-0.0106,keep,1492,890690.2999999999,984089.4999999999,91309,93399.2,0.0949,,
2023-01-06,xx688008_convert,62.7,67.15,61.33,64.05,0.0232,keep,1492,890690.2999999999,986252.8999999999,93777,95562.6,0.0969,,
2023-01-13,xx688008_convert,64.08,66.31,60.81,61.5,-0.0398,keep,1492,890690.2999999999,982448.2999999999,69309,91758.0,0.0934,,
2023-01-20,xx688008_convert,61.3,64.65,60.48,64.65,0.0512,keep,1492,890690.2999999999,987148.1,51710,96457.8,0.0977,,
2023-02-03,xx688008_convert,65.22,66.15,54.1,56.51,-0.1259,keep,1492,890690.2999999999,975003.22,11842,84312.92,0.0865,,
2023-02-10,xx688008_convert,56.52,63.36,56.24,60.9,0.0777,keep,1492,890690.2999999999,981553.1,11823,90862.8,0.0926,,
2023-02-17,xx688008_convert,60.02,67.8,59.67,61.05,0.0025,keep,1492,890690.2999999999,981776.8999999999,26823,91086.6,0.0928,,
2023-02-24,xx688008_convert,61.52,61.84,57.35,58.33,-0.0446,keep,1492,890690.2999999999,977718.6599999999,81746,87028.36,0.089,,
2023-03-03,xx688008_convert,58.31,59.28,56.58,57.62,-0.0122,keep,1492,890690.2999999999,976659.34,60341,85969.04,0.088,,
2023-03-10,xx688008_convert,57.79,58.24,55.4,55.88,-0.0302,keep,1492,890690.2999999999,974063.2599999999,80022,83372.96,0.0856,,
2023-03-17,xx688008_convert,55.6,58.69,54.65,57.92,0.0365,keep,1492,890690.2999999999,977106.94,34784,86416.64,0.0884,,
2023-03-24,xx688008_convert,59.01,72.57,59.01,70.17,0.2115,keep,1492,890690.2999999999,995383.94,64063,104693.64,0.1052,,
2023-03-31,xx688008_convert,70.29,72.33,63.25,69.52,-0.0093,keep,1492,890690.2999999999,994414.1399999999,24690,103723.84,0.1043,,
2023-04-07,xx688008_convert,71.8,79.26,68.24,76.3,0.0975,keep,1492,890690.2999999999,1004529.8999999999,18882,113839.6,0.1133,,
2023-04-14,xx688008_convert,75.22,77.66,69.75,74.19,-0.0277,keep,1492,890690.2999999999,1001381.7799999999,71165,110691.48,0.1105,,
2023-04-21,xx688008_convert,74.2,78.52,69.45,72.06,-0.0287,keep,1492,890690.2999999999,998203.82,97937,107513.52,0.1077,,
2023-04-28,xx688008_convert,72.0,72.94,58.4,60.9,-0.1549,keep,1492,890690.2999999999,981553.1,54231,90862.8,0.0926,,
2023-05-05,xx688008_convert,60.21,61.35,58.66,58.94,-0.0322,keep,1492,890690.2999999999,978628.7799999999,63179,87938.48,0.0899,,
2023-05-12,xx688008_convert,58.96,60.26,53.5,53.73,-0.0884,keep,1492,890690.2999999999,970855.46,57901,80165.16,0.0826,,
2023-05-19,xx688008_convert,53.9,61.5,52.4,58.96,0.0973,keep,1492,890690.2999999999,978658.6199999999,84543,87968.32,0.0899,,
2023-05-26,xx688008_convert,60.0,62.2,57.21,61.14,0.037,buy,1492,890690.2999999999,981911.1799999999,46214,91220.88,0.0929,,
2023-06-02,xx688008_convert,62.5,64.73,59.6,60.69,-0.0074,keep,4292,715618.5399999999,976100.0199999999,80000,260481.48,0.2669,43.76,
2023-06-09,xx688008_convert,60.58,61.68,56.2,58.19,-0.0412,,4292,715618.5399999999,965370.0199999999,70487,249751.48,0.2587,,
