date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-07-15,xx600426_convert,27.72,27.83,25.77,27.31,-0.0218,keep,2736,916490.6299999999,991210.7899999999,32371,74720.16,0.0754,,
2022-07-22,xx600426_convert,27.36,28.8,27.24,28.51,0.0439,keep,2736,916490.6299999999,994493.9899999999,19896,78003.36,0.0784,,
2022-07-29,xx600426_convert,28.37,28.83,27.81,28.54,0.0011,keep,2736,916490.6299999999,994576.0699999998,56762,78085.44,0.0785,,
2022-08-05,xx600426_convert,28.27,28.3,26.66,27.22,-0.0463,keep,2736,916490.6299999999,990964.5499999999,62677,74473.92,0.0752,,
2022-08-12,xx600426_convert,27.02,29.51,27.01,29.25,0.0746,keep,2736,916490.6299999999,996518.6299999999,95896,80028.0,0.0803,,
2022-08-19,xx600426_convert,29.19,29.73,27.85,27.89,-0.0465,keep,2736,916490.6299999999,992797.6699999999,24772,76307.04,0.0769,,
2022-08-26,xx600426_convert,27.96,30.26,27.75,29.45,0.0559,keep,2736,916490.6299999999,997065.8299999998,26831,80575.2,0.0808,,
2022-09-02,xx600426_convert,29.25,30.06,27.88,28.1,-0.0458,keep,2736,916490.6299999999,993372.2299999999,94603,76881.6,0.0774,,
2022-09-09,xx600426_convert,28.17,30.56,28.07,30.27,0.0772,keep,2736,916490.6299999999,999309.3499999999,70563,82818.72,0.0829,,
2022-09-16,xx600426_convert,30.45,31.33,29.28,29.35,-0.0304,keep,2736,916490.6299999999,996792.2299999999,98217,80301.6,0.0806,,
2022-09-23,xx600426_convert,29.25,31.04,28.7,29.0,-0.0119,keep,2736,916490.6299999999,995834.6299999999,43662,79344.0,0.0797,,
2022-09-30,xx600426_convert,28.71,29.59,27.99,29.17,0.0059,keep,2736,916490.6299999999,996299.7499999999,90584,79809.12,0.0801,,
2022-10-14,xx600426_convert,29.2,29.43,27.91,28.93,-0.0082,keep,2736,916490.6299999999,995643.1099999999,91688,79152.48,0.0795,,
2022-10-21,xx600426_convert,28.76,30.4,28.12,28.92,-0.0003,keep,2736,916490.6299999999,995615.7499999999,48356,79125.12,0.0795,,
2022-10-28,xx600426_convert,28.66,28.9,26.66,27.34,-0.0546,keep,2736,916490.6299999999,991292.8699999999,70662,74802.24,0.0755,,
2022-11-04,xx600426_convert,27.1,28.52,26.17,28.34,0.0366,keep,2736,916490.6299999999,994028.8699999999,53377,77538.24,0.078,,
2022-11-11,xx600426_convert,28.3,29.47,27.33,29.33,0.0349,keep,2736,916490.6299999999,996737.5099999999,34135,80246.88,0.0805,,
2022-11-18,xx600426_convert,29.17,31.08,29.17,29.72,0.0133,keep,2736,916490.6299999999,997804.5499999999,50448,81313.92,0.0815,,
2022-11-25,xx600426_convert,29.56,31.75,29.09,31.62,0.0639,keep,2736,916490.6299999999,1003002.95,48482,86512.32,0.0863,,
2022-12-02,xx600426_convert,31.35,33.68,30.73,32.33,0.0225,keep,2736,916490.6299999999,1004945.5099999999,10007,88454.88,0.088,,
2022-12-09,xx600426_convert,32.55,33.3,31.5,32.3,-0.0009,keep,2736,916490.6299999999,1004863.4299999999,62991,88372.8,0.0879,,
2022-12-16,xx600426_convert,32.16,32.76,31.48,31.93,-0.0115,keep,2736,916490.6299999999,1003851.1099999999,87871,87360.48,0.087,,
2022-12-23,xx600426_convert,31.91,32.89,31.27,31.91,-0.0006,keep,2736,916490.6299999999,1003796.3899999999,97734,87305.76,0.087,,
2022-12-30,xx600426_convert,32.07,33.66,31.75,33.15,0.0389,keep,2736,916490.6299999999,1007189.0299999999,46653,90698.4,0.0901,,
2023-01-06,xx600426_convert,33.35,34.3,32.45,32.79,-0.0109,keep,2736,916490.6299999999,1006204.0699999998,58016,89713.44,0.0892,,
2023-01-13,xx600426_convert,32.94,34.25,31.91,34.21,0.0433,keep,2736,916490.6299999999,1010089.19,85247,93598.56,0.0927,,
2023-01-20,xx600426_convert,34.21,35.0,33.3,34.52,0.0091,keep,2736,916490.6299999999,1010937.3499999999,48848,94446.72,0.0934,,
2023-02-03,xx600426_convert,34.55,35.53,33.71,35.38,0.0249,keep,2736,916490.6299999999,1013290.3099999999,38564,96799.68,0.0955,,
2023-02-10,xx600426_convert,35.21,36.78,34.69,36.01,0.0178,keep,2736,916490.6299999999,1015013.9899999999,93738,98523.36,0.0971,,
2023-02-17,xx600426_convert,35.99,38.53,35.94,37.74,0.048,keep,2736,916490.6299999999,1019747.2699999999,70315,103256.64,0.1013,,
2023-02-24,xx600426_convert,37.57,38.55,35.25,36.63,-0.0294,keep,2736,916490.6299999999,1016710.3099999999,96391,100219.68,0.0986,,
2023-03-03,xx600426_convert,36.28,37.62,35.72,35.99,-0.0175,keep,2736,916490.6299999999,1014959.2699999999,24496,98468.64,0.097,,
2023-03-10,xx600426_convert,35.99,36.17,34.48,34.96,-0.0286,keep,2736,916490.6299999999,1012141.19,52496,95650.56,0.0945,,
2023-03-17,xx600426_convert,34.91,35.51,33.53,34.0,-0.0275,keep,2736,916490.6299999999,1009514.6299999999,91579,93024.0,0.0921,,
2023-03-24,xx600426_convert,33.91,35.02,32.8,32.98,-0.03,keep,2736,916490.6299999999,1006723.9099999999,26517,90233.28,0.0896,,
2023-03-31,xx600426_convert,32.98,36.03,32.51,35.25,0.0688,keep,2736,916490.6299999999,1012934.6299999999,53137,96444.0,0.0952,,
2023-04-07,xx600426_convert,35.64,35.95,33.25,35.12,-0.0037,keep,2736,916490.6299999999,1012578.9499999998,61162,96088.32,0.0949,,
2023-04-14,xx600426_convert,35.25,35.25,32.3,32.68,-0.0695,keep,2736,916490.6299999999,1005903.1099999999,40165,89412.48,0.0889,,
2023-04-21,xx600426_convert,32.62,34.85,31.33,31.46,-0.0373,keep,2736,916490.6299999999,1002565.19,28329,86074.56,0.0859,,
2023-04-28,xx600426_convert,31.4,32.41,29.34,31.88,0.0134,keep,2736,916490.6299999999,1003714.3099999998,36545,87223.68,0.0869,,
2023-05-05,xx600426_convert,31.61,32.36,30.35,30.79,-0.0342,keep,2736,916490.6299999999,1000732.0699999998,45264,84241.44,0.0842,,
2023-05-12,xx600426_convert,30.75,31.4,29.79,29.91,-0.0286,keep,2736,916490.6299999999,998324.3899999999,94169,81833.76,0.082,,
2023-05-19,xx600426_convert,29.91,31.34,28.74,29.57,-0.0114,sell,2736,916490.6299999999,997394.1499999999,69602,80903.52,0.0811,,
2023-05-26,xx600426_convert,29.49,31.25,29.26,30.62,0.0355,keep,2189,932595.0599999999,999622.24,68176,67027.18,0.0671,5.0,16.13
2023-06-02,xx600426_convert,30.57,30.64,28.58,30.34,-0.0091,keep,2189,932595.0599999999,999009.32,72368,66414.26,0.0665,,
2023-06-09,xx600426_convert,30.49,31.78,29.54,29.7,0.005,,2247,932595.0599999999,999330.96,31770,66735.9,0.0668,,
