date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-06-02,xx600048_convert,16.17,16.38,15.1,15.3,-0.0619,keep,0,1000000,1000000.0,12078,0.0,0.0
2022-06-10,xx600048_convert,15.11,15.83,14.5,15.53,0.015,keep,0,1000000,1000000.0,43785,0.0,0.0
2022-06-17,xx600048_convert,15.35,16.44,14.73,15.58,0.0032,keep,0,1000000,1000000.0,15651,0.0,0.0
2022-06-24,xx600048_convert,15.76,16.94,15.65,16.23,0.0417,keep,0,1000000,1000000.0,54642,0.0,0.0
2022-07-01,xx600048_convert,16.25,18.08,16.05,17.52,0.0795,keep,0,1000000,1000000.0,49653,0.0,0.0
2022-07-08,xx600048_convert,17.44,17.7,15.91,16.22,-0.0415,keep,0,1000000,1000000.0,24555,0.0,0.0
2022-07-15,xx600048_convert,16.02,17.15,15.48,15.78,-0.0271,keep,0,1000000,1000000.0,65056,0.0,0.0
2022-07-22,xx600048_convert,15.79,16.65,15.54,15.63,-0.0095,keep,0,1000000,1000000.0,51909,0.0,0.0
2022-07-29,xx600048_convert,15.8,17.46,15.71,16.67,0.0665,keep,0,1000000,1000000.0,98304,0.0,0.0
2022-08-05,xx600048_convert,16.66,16.67,15.03,15.36,-0.0786,keep,0,1000000,1000000.0,44287,0.0,0.0
2022-08-12,xx600048_convert,15.36,15.75,14.83,15.55,0.0124,keep,0,1000000,1000000.0,61308,0.0,0.0
2022-08-19,xx600048_convert,15.43,16.94,15.43,16.81,0.081,keep,0,1000000,1000000.0,15500,0.0,0.0
2022-08-26,xx600048_convert,16.77,16.96,16.31,16.68,-0.0077,keep,0,1000000,1000000.0,97027,0.0,0.0
2022-09-02,xx600048_convert,16.48,17.67,16.21,17.02,0.0204,keep,0,1000000,1000000.0,71008,0.0,0.0
2022-09-09,xx600048_convert,17.1,18.56,16.85,18.47,0.0852,keep,0,1000000,1000000.0,60985,0.0,0.0
2022-09-16,xx600048_convert,18.32,19.05,17.93,18.05,-0.0227,keep,0,1000000,1000000.0,67343,0.0,0.0
2022-09-23,xx600048_convert,17.98,18.53,17.11,17.55,-0.0277,keep,0,1000000,1000000.0,67204,0.0,0.0
2022-09-30,xx600048_convert,17.8,18.27,17.17,18.0,0.0256,keep,0,1000000,1000000.0,15296,0.0,0.0
2022-10-14,xx600048_convert,17.8,19.0,17.01,17.25,-0.0417,keep,0,1000000,1000000.0,14943,0.0,0.0
2022-10-21,xx600048_convert,17.02,17.37,16.35,16.77,-0.0278,keep,0,1000000,1000000.0,90866,0.0,0.0
2022-10-28,xx600048_convert,16.51,16.61,15.25,15.33,-0.0859,keep,0,1000000,1000000.0,36808,0.0,0.0
2022-11-04,xx600048_convert,14.85,14.95,12.88,14.06,-0.0828,keep,0,1000000,1000000.0,42397,0.0,0.0
2022-11-11,xx600048_convert,14.03,15.83,13.77,15.83,0.1259,keep,0,1000000,1000000.0,90974,0.0,0.0
2022-11-18,xx600048_convert,16.62,17.0,15.3,15.57,-0.0164,keep,0,1000000,1000000.0,76648,0.0,0.0
2022-11-25,xx600048_convert,15.35,16.99,14.91,16.84,0.0816,keep,0,1000000,1000000.0,27188,0.0,0.0
2022-12-02,xx600048_convert,16.4,17.96,15.75,16.15,-0.041,keep,0,1000000,1000000.0,85803,0.0,0.0
2022-12-09,xx600048_convert,16.16,16.62,15.45,16.45,0.0186,keep,0,1000000,1000000.0,80393,0.0,0.0
2022-12-16,xx600048_convert,16.26,16.26,15.1,16.02,-0.0261,keep,0,1000000,1000000.0,60813,0.0,0.0
2022-12-23,xx600048_convert,15.96,16.3,15.27,15.66,-0.0225,keep,0,1000000,1000000.0,67243,0.0,0.0
2022-12-30,xx600048_convert,15.66,15.8,14.78,15.13,-0.0338,keep,0,1000000,1000000.0,12550,0.0,0.0
2023-01-06,xx600048_convert,15.35,16.63,15.23,16.13,0.0661,keep,0,1000000,1000000.0,76638,0.0,0.0
2023-01-13,xx600048_convert,16.16,16.62,15.65,15.83,-0.0186,keep,0,1000000,1000000.0,80970,0.0,0.0
2023-01-20,xx600048_convert,15.83,16.15,15.35,15.8,-0.0019,keep,0,1000000,1000000.0,52913,0.0,0.0
2023-02-03,xx600048_convert,15.93,15.99,15.2,15.33,-0.0297,keep,0,1000000,1000000.0,25025,0.0,0.0
2023-02-10,xx600048_convert,15.14,15.95,14.98,15.78,0.0294,keep,0,1000000,1000000.0,88800,0.0,0.0
2023-02-17,xx600048_convert,15.8,15.86,14.92,15.0,-0.0494,keep,0,1000000,1000000.0,55856,0.0,0.0
2023-02-24,xx600048_convert,14.96,15.5,14.81,14.92,-0.0053,keep,0,1000000,1000000.0,64157,0.0,0.0
2023-03-03,xx600048_convert,14.89,15.24,14.72,15.06,0.0094,keep,0,1000000,1000000.0,95043,0.0,0.0
2023-03-10,xx600048_convert,15.02,15.06,14.19,14.29,-0.0511,keep,0,1000000,1000000.0,53892,0.0,0.0
2023-03-17,xx600048_convert,14.24,14.63,13.95,14.41,0.0084,keep,0,1000000,1000000.0,21759,0.0,0.0
2023-03-24,xx600048_convert,14.48,14.65,14.12,14.34,-0.0049,keep,0,1000000,1000000.0,29353,0.0,0.0
2023-03-31,xx600048_convert,14.3,14.5,13.92,14.13,-0.0146,keep,0,1000000,1000000.0,66116,0.0,0.0
2023-04-07,xx600048_convert,14.18,15.25,14.07,15.11,0.0694,keep,0,1000000,1000000.0,49628,0.0,0.0
2023-04-14,xx600048_convert,15.07,15.34,14.85,15.07,-0.0026,keep,0,1000000,1000000.0,87884,0.0,0.0
2023-04-21,xx600048_convert,14.86,14.99,14.1,14.37,-0.0464,keep,0,1000000,1000000.0,20372,0.0,0.0
2023-04-28,xx600048_convert,14.3,14.37,13.66,13.91,-0.032,keep,0,1000000,1000000.0,81907,0.0,0.0
2023-05-05,xx600048_convert,13.7,14.38,13.38,14.26,0.0252,keep,0,1000000,1000000.0,61819,0.0,0.0
2023-05-12,xx600048_convert,14.1,15.2,13.86,14.15,-0.0077,keep,0,1000000,1000000.0,89056,0.0,0.0
2023-05-19,xx600048_convert,14.16,14.23,13.41,13.55,-0.0424,keep,0,1000000,1000000.0,28595,0.0,0.0
2023-05-26,xx600048_convert,13.45,13.58,12.68,13.1,-0.0332,keep,0,1000000,1000000.0,49815,0.0,0.0
2023-06-02,xx600048_convert,13.02,13.7,12.29,13.58,0.0366,keep,0,1000000,1000000.0,64133,0.0,0.0
2023-06-09,xx600048_convert,13.4,14.14,13.23,13.39,0.0187,,0,1000000,1000000.0,52862,0.0,0.0
