date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-12-09,xx000063_convert,25.2,27.4,25.2,26.51,0.0583,keep,0,1000000,1000000.0,92402,0.0,0.0
2022-12-16,xx000063_convert,26.33,26.94,26.0,26.34,-0.0064,keep,0,1000000,1000000.0,68394,0.0,0.0
2022-12-23,xx000063_convert,26.38,26.49,24.89,25.15,-0.0452,keep,0,1000000,1000000.0,91476,0.0,0.0
2022-12-30,xx000063_convert,25.14,26.0,24.9,25.86,0.0282,keep,0,1000000,1000000.0,66708,0.0,0.0
2023-01-06,xx000063_convert,25.88,26.72,25.48,26.0,0.0054,keep,0,1000000,1000000.0,60680,0.0,0.0
2023-01-13,xx000063_convert,25.94,26.94,25.3,26.43,0.0165,keep,0,1000000,1000000.0,78416,0.0,0.0
2023-01-20,xx000063_convert,26.32,27.6,26.32,27.36,0.0352,keep,0,1000000,1000000.0,46458,0.0,0.0
2023-02-03,xx000063_convert,27.59,27.72,26.51,27.11,-0.0091,keep,0,1000000,1000000.0,57792,0.0,0.0
2023-02-10,xx000063_convert,26.94,29.0,26.42,28.2,0.0402,keep,0,1000000,1000000.0,20151,0.0,0.0
2023-02-17,xx000063_convert,28.3,31.08,27.82,27.97,-0.0082,keep,0,1000000,1000000.0,95694,0.0,0.0
2023-02-24,xx000063_convert,27.81,31.1,27.81,30.1,0.0762,keep,0,1000000,1000000.0,97471,0.0,0.0
2023-03-03,xx000063_convert,29.88,33.75,29.84,31.98,0.0625,keep,0,1000000,1000000.0,60344,0.0,0.0
2023-03-10,xx000063_convert,32.5,33.71,30.58,32.29,0.0097,keep,0,1000000,1000000.0,77794,0.0,0.0
2023-03-17,xx000063_convert,31.68,35.1,31.51,34.68,0.074,keep,0,1000000,1000000.0,65390,0.0,0.0
2023-03-24,xx000063_convert,34.7,37.01,33.22,35.39,0.0205,keep,0,1000000,1000000.0,17595,0.0,0.0
2023-03-31,xx000063_convert,35.29,35.34,31.22,32.56,-0.08,keep,0,1000000,1000000.0,59448,0.0,0.0
2023-04-07,xx000063_convert,32.47,37.0,29.93,37.0,0.1364,keep,0,1000000,1000000.0,13048,0.0,0.0
2023-04-14,xx000063_convert,37.0,38.08,33.78,34.4,-0.0703,keep,0,1000000,1000000.0,92049,0.0,0.0
2023-04-21,xx000063_convert,34.0,38.53,33.33,36.57,0.0631,keep,0,1000000,1000000.0,50276,0.0,0.0
2023-04-28,xx000063_convert,37.6,38.88,33.62,35.62,-0.026,keep,0,1000000,1000000.0,68582,0.0,0.0
2023-05-05,xx000063_convert,35.5,35.5,32.8,33.45,-0.0609,keep,0,1000000,1000000.0,79239,0.0,0.0
2023-05-12,xx000063_convert,33.5,34.86,30.8,31.05,-0.0717,keep,0,1000000,1000000.0,38043,0.0,0.0
2023-05-19,xx000063_convert,30.74,33.13,29.93,32.64,0.0648,keep,0,1000000,1000000.0,88921,0.0,0.0
2023-05-26,xx000063_convert,32.58,34.0,30.66,33.65,0.0309,keep,0,1000000,1000000.0,32238,0.0,0.0
2023-06-02,xx000063_convert,34.2,36.6,33.86,36.03,0.0707,keep,0,1000000,1000000.0,36547,0.0,0.0
2023-06-09,xx000063_convert,36.03,36.56,34.77,36.4,0.0103,,0,1000000,1000000.0,36044,0.0,0.0
