date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-06-02,xx000100_convert,4.43,4.57,4.31,4.34,0.0183,keep,0,1000000,1000000.0,15956,0.0,0.0,,
2022-06-10,xx000100_convert,4.34,4.42,4.18,4.29,-0.0115,keep,0,1000000,1000000.0,39000,0.0,0.0,,
2022-06-17,xx000100_convert,4.25,4.73,4.11,4.47,0.042,keep,0,1000000,1000000.0,70802,0.0,0.0,,
2022-06-24,xx000100_convert,4.47,4.53,4.33,4.48,0.0022,keep,0,1000000,1000000.0,54819,0.0,0.0,,
2022-07-01,xx000100_convert,4.49,4.89,4.47,4.81,0.0737,keep,0,1000000,1000000.0,35858,0.0,0.0,,
2022-07-08,xx000100_convert,4.75,5.04,4.57,4.75,-0.0125,keep,0,1000000,1000000.0,34648,0.0,0.0,,
2022-07-15,xx000100_convert,4.75,4.77,4.3,4.31,-0.0926,keep,0,1000000,1000000.0,24221,0.0,0.0,,
2022-07-22,xx000100_convert,4.29,4.42,4.26,4.35,0.0093,keep,0,1000000,1000000.0,42238,0.0,0.0,,
2022-07-29,xx000100_convert,4.34,4.54,4.22,4.44,0.0207,keep,0,1000000,1000000.0,34455,0.0,0.0,,
2022-08-05,xx000100_convert,4.43,4.48,4.28,4.46,0.0045,keep,0,1000000,1000000.0,85289,0.0,0.0,,
2022-08-12,xx000100_convert,4.46,4.54,4.38,4.46,0.0,keep,0,1000000,1000000.0,17635,0.0,0.0,,
2022-08-19,xx000100_convert,4.45,4.67,4.42,4.53,0.0157,keep,0,1000000,1000000.0,30842,0.0,0.0,,
2022-08-26,xx000100_convert,4.51,4.64,4.31,4.31,-0.0486,keep,0,1000000,1000000.0,74882,0.0,0.0,,
2022-09-02,xx000100_convert,4.25,4.26,4.07,4.1,-0.0487,keep,0,1000000,1000000.0,88620,0.0,0.0,,
2022-09-09,xx000100_convert,4.1,4.17,4.03,4.16,0.0146,keep,0,1000000,1000000.0,64390,0.0,0.0,,
2022-09-16,xx000100_convert,4.16,4.18,3.96,3.96,-0.0481,keep,0,1000000,1000000.0,95706,0.0,0.0,,
2022-09-23,xx000100_convert,3.94,3.95,3.75,3.77,-0.048,keep,0,1000000,1000000.0,75848,0.0,0.0,,
2022-09-30,xx000100_convert,3.73,3.76,3.59,3.63,-0.0371,keep,0,1000000,1000000.0,31078,0.0,0.0,,
2022-10-14,xx000100_convert,3.67,4.14,3.6,4.1,0.1295,keep,0,1000000,1000000.0,34412,0.0,0.0,,
2022-10-21,xx000100_convert,4.08,4.46,4.07,4.23,0.0317,keep,0,1000000,1000000.0,20979,0.0,0.0,,
2022-10-28,xx000100_convert,4.25,4.33,4.04,4.09,-0.0331,keep,0,1000000,1000000.0,73898,0.0,0.0,,
2022-11-04,xx000100_convert,4.04,4.2,3.87,4.16,0.0171,keep,0,1000000,1000000.0,60968,0.0,0.0,,
2022-11-11,xx000100_convert,4.16,4.26,4.06,4.21,0.012,keep,0,1000000,1000000.0,86044,0.0,0.0,,
2022-11-18,xx000100_convert,4.23,4.55,4.17,4.34,0.0309,keep,0,1000000,1000000.0,55410,0.0,0.0,,
2022-11-25,xx000100_convert,4.32,4.38,4.13,4.16,-0.0415,keep,0,1000000,1000000.0,50355,0.0,0.0,,
2022-12-02,xx000100_convert,4.1,4.15,3.94,3.96,-0.0481,keep,0,1000000,1000000.0,98572,0.0,0.0,,
2022-12-09,xx000100_convert,3.98,4.04,3.94,3.98,0.0051,keep,0,1000000,1000000.0,77889,0.0,0.0,,
2022-12-16,xx000100_convert,3.97,3.98,3.88,3.93,-0.0126,keep,0,1000000,1000000.0,14608,0.0,0.0,,
2022-12-23,xx000100_convert,3.93,3.94,3.67,3.73,-0.0509,keep,0,1000000,1000000.0,86370,0.0,0.0,,
2022-12-30,xx000100_convert,3.72,3.77,3.68,3.72,-0.0027,keep,0,1000000,1000000.0,80838,0.0,0.0,,
2023-01-06,xx000100_convert,3.72,3.93,3.69,3.86,0.0376,keep,0,1000000,1000000.0,46679,0.0,0.0,,
2023-01-13,xx000100_convert,3.88,3.93,3.81,3.86,0.0,keep,0,1000000,1000000.0,79683,0.0,0.0,,
2023-01-20,xx000100_convert,3.85,4.3,3.84,4.12,0.0674,keep,0,1000000,1000000.0,23156,0.0,0.0,,
2023-02-03,xx000100_convert,4.16,4.32,4.11,4.17,0.0121,keep,0,1000000,1000000.0,57136,0.0,0.0,,
2023-02-10,xx000100_convert,4.15,4.27,4.08,4.2,0.0072,keep,0,1000000,1000000.0,32178,0.0,0.0,,
2023-02-17,xx000100_convert,4.2,4.65,4.16,4.3,0.0238,keep,0,1000000,1000000.0,67014,0.0,0.0,,
2023-02-24,xx000100_convert,4.29,4.6,4.28,4.45,0.0349,keep,0,1000000,1000000.0,18168,0.0,0.0,,
2023-03-03,xx000100_convert,4.41,4.52,4.37,4.46,0.0022,keep,0,1000000,1000000.0,78177,0.0,0.0,,
2023-03-10,xx000100_convert,4.46,4.64,4.27,4.28,-0.0404,keep,0,1000000,1000000.0,59369,0.0,0.0,,
2023-03-17,xx000100_convert,4.25,4.32,4.14,4.22,-0.014,keep,0,1000000,1000000.0,99365,0.0,0.0,,
2023-03-24,xx000100_convert,4.2,4.65,4.19,4.6,0.09,keep,0,1000000,1000000.0,66164,0.0,0.0,,
2023-03-31,xx000100_convert,4.59,4.61,4.35,4.43,-0.037,keep,0,1000000,1000000.0,98390,0.0,0.0,,
2023-04-07,xx000100_convert,4.4,4.75,4.37,4.63,0.0451,buy,0,1000000,1000000.0,59382,0.0,0.0,,
2023-04-14,xx000100_convert,4.6,4.67,4.43,4.46,-0.0367,keep,43300,800337.1,993455.1,75026,193118.0,0.1944,49.9,
2023-04-21,xx000100_convert,4.46,4.49,4.21,4.22,-0.0538,keep,43300,800337.1,983063.1,66293,182726.0,0.1859,,
2023-04-28,xx000100_convert,4.21,4.23,3.93,4.0,-0.0521,keep,43300,800337.1,973537.1,67394,173200.0,0.1779,,
2023-05-05,xx000100_convert,3.99,4.0,3.86,3.95,-0.0125,keep,43300,800337.1,971372.1,26582,171035.0,0.1761,,
2023-05-12,xx000100_convert,3.6,3.7,3.51,3.62,0.0084,sell,47644,800337.1,972808.38,58395,172471.28,0.1773,,
2023-05-19,xx000100_convert,3.62,3.72,3.55,3.67,0.0138,keep,38116,834690.1799999999,974575.8999999999,41252,139885.72,0.1435,8.6,34.4
2023-05-26,xx000100_convert,3.68,3.78,3.41,3.52,-0.0409,keep,38116,834690.1799999999,968858.5,94200,134168.32,0.1385,,
2023-06-02,xx000100_convert,3.57,3.87,3.57,3.86,0.0966,keep,38116,834690.1799999999,981817.94,64830,147127.76,0.1499,,
2023-06-09,xx000100_convert,3.86,3.97,3.78,3.9,0.0104,,38116,834690.1799999999,983342.58,17893,148652.4,0.1512,,
