date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2023-02-10,xx002129_convert,41.58,42.98,41.28,42.35,0.019,keep,2720,841820.0499999999,957012.0499999999,15890,115192.0,0.1204,,
2023-02-17,xx002129_convert,42.0,44.19,40.68,40.72,-0.0385,keep,2720,841820.0499999999,952578.45,74586,110758.4,0.1163,,
2023-02-24,xx002129_convert,40.5,44.04,40.5,43.54,0.0693,keep,2720,841820.0499999999,960248.85,96884,118428.8,0.1233,,
2023-03-03,xx002129_convert,43.36,45.99,42.68,43.84,0.0069,keep,2720,841820.0499999999,961064.85,73286,119244.8,0.1241,,
2023-03-10,xx002129_convert,44.99,49.31,44.77,48.31,0.102,keep,2720,841820.0499999999,973223.25,89927,131403.2,0.135,,
2023-03-17,xx002129_convert,48.3,48.8,42.71,43.81,-0.0931,keep,2720,841820.0499999999,960983.25,72885,119163.2,0.124,,
2023-03-24,xx002129_convert,43.31,45.82,43.1,45.15,0.0306,keep,2720,841820.0499999999,964628.0499999999,56454,122808.0,0.1273,,
2023-03-31,xx002129_convert,45.0,49.88,44.71,48.46,0.0733,keep,2720,841820.0499999999,973631.25,19771,131811.2,0.1354,,
2023-04-07,xx002129_convert,48.3,50.25,46.55,49.05,0.0122,keep,2720,841820.0499999999,975236.0499999999,61773,133416.0,0.1368,,
2023-04-14,xx002129_convert,48.89,49.8,44.6,45.88,-0.0646,keep,2720,841820.0499999999,966613.6499999999,33043,124793.6,0.1291,,
2023-04-21,xx002129_convert,45.42,47.3,42.79,42.9,-0.065,keep,2720,841820.0499999999,958508.0499999999,94770,116688.0,0.1217,,
2023-04-28,xx002129_convert,42.5,42.84,39.88,41.58,-0.0308,keep,2720,841820.0499999999,954917.6499999999,82079,113097.6,0.1184,,
2023-05-05,xx002129_convert,41.19,42.25,39.88,40.45,-0.0272,keep,2720,841820.0499999999,951844.0499999999,68929,110024.0,0.1156,,
2023-05-12,xx002129_convert,40.81,41.4,38.05,38.4,-0.0507,keep,2720,841820.0499999999,946268.0499999999,59527,104448.0,0.1104,,
2023-05-19,xx002129_convert,38.65,40.73,38.65,39.58,0.0307,keep,2720,841820.0499999999,949477.6499999999,26063,107657.6,0.1134,,
2023-05-26,xx002129_convert,39.6,42.86,39.03,40.9,0.0334,keep,2720,841820.0499999999,953068.0499999999,22329,111248.0,0.1167,,
2023-06-02,xx002129_convert,40.5,40.6,35.93,36.26,-0.1134,keep,2720,841820.0499999999,940447.2499999999,92171,98627.2,0.1049,,
2023-06-09,xx002129_convert,36.26,37.44,34.6,36.39,0.0036,,2720,841820.0499999999,940800.85,22800,98980.8,0.1052,,
