date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-08-05,xx603993_convert,5.34,5.45,5.13,5.27,-0.0223,keep,28540,842974.66,993380.46,45783,150405.8,0.1514,,
2022-08-12,xx603993_convert,5.29,5.5,5.26,5.46,0.0361,keep,28540,842974.66,998803.06,51306,155828.4,0.156,,
2022-08-19,xx603993_convert,5.44,5.57,5.21,5.24,-0.0403,keep,28540,842974.66,992524.26,34202,149549.6,0.1507,,
2022-08-26,xx603993_convert,5.27,5.41,5.11,5.19,-0.0095,keep,28540,842974.66,991097.26,70136,148122.6,0.1495,,
2022-09-02,xx603993_convert,5.11,5.15,4.88,4.9,-0.0559,keep,28540,842974.66,982820.66,38896,139846.0,0.1423,,
2022-09-09,xx603993_convert,4.9,5.24,4.86,5.18,0.0571,keep,28540,842974.66,990811.86,81568,147837.2,0.1492,,
2022-09-16,xx603993_convert,5.23,5.28,4.85,4.85,-0.0637,keep,28540,842974.66,981393.66,84400,138419.0,0.141,,
2022-09-23,xx603993_convert,4.86,4.97,4.74,4.84,-0.0021,keep,28540,842974.66,981108.26,40362,138133.6,0.1408,,
2022-09-30,xx603993_convert,4.8,4.85,4.55,4.72,-0.0248,keep,28540,842974.66,977683.46,36822,134708.8,0.1378,,
2022-10-14,xx603993_convert,4.72,4.75,4.18,4.46,-0.0551,keep,28540,842974.66,970263.06,78131,127288.4,0.1312,,
2022-10-21,xx603993_convert,4.39,4.44,4.21,4.26,-0.0448,keep,28540,842974.66,964555.06,77215,121580.4,0.126,,
2022-10-28,xx603993_convert,4.29,4.35,4.05,4.17,-0.0211,keep,28540,842974.66,961986.4600000001,45101,119011.8,0.1237,,
2022-11-04,xx603993_convert,4.12,4.5,4.08,4.48,0.0743,keep,28540,842974.66,970833.8600000001,84468,127859.2,0.1317,,
2022-11-11,xx603993_convert,4.6,4.78,4.51,4.68,0.0446,keep,28540,842974.66,976541.86,12550,133567.2,0.1368,,
2022-11-18,xx603993_convert,4.73,4.9,4.63,4.69,0.0021,keep,28540,842974.66,976827.26,75099,133852.6,0.137,,
2022-11-25,xx603993_convert,4.67,4.71,4.57,4.65,-0.0085,keep,28540,842974.66,975685.66,86678,132711.0,0.136,,
2022-12-02,xx603993_convert,4.61,4.81,4.48,4.66,0.0022,keep,28540,842974.66,975971.06,22517,132996.4,0.1363,,
2022-12-09,xx603993_convert,4.7,5.03,4.7,5.01,0.0751,keep,28540,842974.66,985960.06,79656,142985.4,0.145,,
2022-12-16,xx603993_convert,4.98,5.03,4.75,4.79,-0.0439,keep,28540,842974.66,979681.26,43718,136706.6,0.1395,,
2022-12-23,xx603993_convert,4.81,4.84,4.48,4.54,-0.0522,keep,28540,842974.66,972546.26,62257,129571.6,0.1332,,
2022-12-30,xx603993_convert,4.55,4.7,4.5,4.55,0.0022,keep,28540,842974.66,972831.66,82869,129857.0,0.1335,,
2023-01-06,xx603993_convert,4.53,4.65,4.4,4.62,0.0154,keep,28540,842974.66,974829.4600000001,87902,131854.8,0.1353,,
2023-01-13,xx603993_convert,4.66,5.06,4.66,4.88,0.0563,keep,28540,842974.66,982249.86,76657,139275.2,0.1418,,
2023-01-20,xx603993_convert,4.89,5.17,4.82,5.13,0.0512,keep,28540,842974.66,989384.86,62327,146410.2,0.148,,
2023-02-03,xx603993_convert,5.31,6.1,5.29,5.89,0.1481,keep,28540,842974.66,1011075.26,52127,168100.6,0.1663,,
2023-02-10,xx603993_convert,5.8,6.0,5.6,5.76,-0.0221,keep,28540,842974.66,1007365.06,55111,164390.4,0.1632,,
2023-02-17,xx603993_convert,5.73,6.08,5.7,5.83,0.0122,keep,28540,842974.66,1009362.8600000001,41954,166388.2,0.1648,,
2023-02-24,xx603993_convert,5.81,6.29,5.78,5.99,0.0274,keep,28540,842974.66,1013929.26,17443,170954.6,0.1686,,
2023-03-03,xx603993_convert,5.91,6.17,5.81,5.98,-0.0017,keep,28540,842974.66,1013643.8600000001,43124,170669.2,0.1684,,
2023-03-10,xx603993_convert,5.95,6.16,5.83,5.87,-0.0184,keep,28540,842974.66,1010504.4600000001,23472,167529.8,0.1658,,
2023-03-17,xx603993_convert,5.87,5.99,5.33,5.37,-0.0852,keep,28540,842974.66,996234.4600000001,72744,153259.8,0.1538,,
2023-03-24,xx603993_convert,5.37,5.92,5.31,5.89,0.0968,keep,28540,842974.66,1011075.26,38284,168100.6,0.1663,,
2023-03-31,xx603993_convert,5.91,6.06,5.82,5.99,0.017,buy,28540,842974.66,1013929.26,94356,170954.6,0.1686,,
2023-04-07,xx603993_convert,5.99,6.09,5.84,5.89,-0.0167,keep,56540,674932.66,1007953.26,56197,333020.6,0.3304,42.0,
2023-04-14,xx603993_convert,5.91,6.42,5.89,6.41,0.0883,keep,56540,674932.66,1037354.06,82765,362421.4,0.3494,,
2023-04-21,xx603993_convert,6.36,6.96,6.19,6.59,0.0281,keep,56540,674932.66,1047531.26,86550,372598.6,0.3557,,
2023-04-28,xx603993_convert,6.57,6.58,5.82,5.96,-0.0956,keep,56540,674932.66,1011911.06,88204,336978.4,0.333,,
2023-05-05,xx603993_convert,5.88,5.88,5.59,5.62,-0.057,keep,56540,674932.66,992687.46,37152,317754.8,0.3201,,
2023-05-12,xx603993_convert,5.7,6.04,5.26,5.3,-0.0569,keep,56540,674932.66,974594.66,43025,299662.0,0.3075,,
2023-05-19,xx603993_convert,5.29,5.49,5.29,5.34,0.0075,keep,56540,674932.66,976856.26,98804,301923.6,0.3091,,
2023-05-26,xx603993_convert,5.34,5.38,5.1,5.25,-0.0169,buy,56540,674932.66,971767.66,16888,296835.0,0.3055,,
2023-06-02,xx603993_convert,5.28,5.49,5.17,5.47,0.0419,keep,82040,540003.9400000001,988762.74,83495,448758.8,0.4539,33.72,
2023-06-09,xx603993_convert,5.47,5.53,5.34,5.4,-0.0128,,82040,540003.9400000001,983019.9400000002,64749,443016.0,0.4507,,
