date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2023-04-07,xx601899_convert,12.39,13.14,12.07,12.89,0.0404,keep,0,1000000,1000000.0,25715,0.0,0.0,,
2023-04-14,xx601899_convert,12.79,13.99,12.66,13.94,0.0815,keep,0,1000000,1000000.0,78533,0.0,0.0,,
2023-04-21,xx601899_convert,13.58,14.1,13.29,13.29,-0.0466,buy,0,1000000,1000000.0,50864,0.0,0.0,,
2023-04-28,xx601899_convert,13.25,13.43,12.42,12.83,-0.0346,sell,15000,801050.28,993500.28,14910,192450.0,0.1937,49.72,
2023-05-05,xx601899_convert,13.25,13.38,12.45,12.58,-0.0195,keep,12000,840720.63,991680.63,51353,150960.0,0.1522,9.93,39.72
2023-05-12,xx601899_convert,12.49,12.74,10.91,10.98,-0.1272,keep,12000,840720.63,972480.63,19378,131760.0,0.1355,,
2023-05-19,xx601899_convert,10.98,11.42,10.66,10.89,-0.0082,keep,12000,840720.63,971400.63,67947,130680.0,0.1345,,
2023-05-26,xx601899_convert,10.9,11.0,10.38,10.8,-0.0083,keep,12000,840720.63,970320.63,70490,129600.0,0.1336,,
2023-06-02,xx601899_convert,10.82,11.62,10.61,11.59,0.0731,keep,12000,840720.63,979800.63,42896,139080.0,0.1419,,
2023-06-09,xx601899_convert,11.41,11.88,11.14,11.71,0.0104,,12000,840720.63,981240.63,60028,140520.0,0.1432,,
