date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-09-02,xx002601_convert,17.36,18.02,16.91,17.0,-0.0385,keep,8480,841515.61,985675.61,90331,144160.0,0.1463,,
2022-09-09,xx002601_convert,17.0,17.7,16.91,17.69,0.0406,keep,8480,841515.61,991526.81,98346,150011.2,0.1513,,
2022-09-16,xx002601_convert,17.83,18.15,16.54,16.54,-0.065,keep,8480,841515.61,981774.8099999999,29186,140259.2,0.1429,,
2022-09-23,xx002601_convert,16.55,17.1,16.11,16.5,-0.0024,keep,8480,841515.61,981435.61,85984,139920.0,0.1426,,
2022-09-30,xx002601_convert,16.35,16.48,15.67,15.75,-0.0455,keep,8480,841515.61,975075.61,11448,133560.0,0.137,,
2022-10-14,xx002601_convert,15.8,16.28,15.04,16.19,0.0279,keep,8480,841515.61,978806.81,99221,137291.2,0.1403,,
2022-10-21,xx002601_convert,16.18,16.83,16.08,16.24,0.0031,keep,8480,841515.61,979230.8099999999,16202,137715.2,0.1406,,
2022-10-28,xx002601_convert,16.32,16.57,14.77,15.43,-0.0499,keep,8480,841515.61,972362.01,73321,130846.4,0.1346,,
2022-11-04,xx002601_convert,15.25,16.65,15.16,16.53,0.0713,keep,8480,841515.61,981690.01,31823,140174.4,0.1428,,
2022-11-11,xx002601_convert,16.84,17.65,16.52,17.44,0.0551,keep,8480,841515.61,989406.81,35346,147891.2,0.1495,,
2022-11-18,xx002601_convert,17.88,18.67,17.25,17.28,0.0022,keep,8577,841515.61,989726.1699999999,73061,148210.56,0.1497,,
2022-11-25,xx002601_convert,17.29,17.77,17.01,17.2,-0.0046,keep,8577,841515.61,989040.01,14544,147524.4,0.1492,,
2022-12-02,xx002601_convert,17.0,18.98,16.5,18.9,0.0988,keep,8577,841515.61,1003620.9099999999,96025,162105.3,0.1615,,
2022-12-09,xx002601_convert,19.09,20.1,18.7,19.78,0.0466,keep,8577,841515.61,1011168.6699999999,92402,169653.06,0.1678,,
2022-12-16,xx002601_convert,19.77,20.09,19.08,19.79,0.0005,keep,8577,841515.61,1011254.44,68394,169738.83,0.1678,,
2022-12-23,xx002601_convert,19.79,20.02,18.49,18.94,-0.043,keep,8577,841515.61,1003963.99,91476,162448.38,0.1618,,
2022-12-30,xx002601_convert,18.95,19.59,18.69,18.92,-0.0011,keep,8577,841515.61,1003792.45,66708,162276.84,0.1617,,
2023-01-06,xx002601_convert,18.8,19.56,18.39,19.38,0.0243,keep,8577,841515.61,1007737.87,60680,166222.26,0.1649,,
2023-01-13,xx002601_convert,19.38,20.21,19.32,20.06,0.0351,keep,8577,841515.61,1013570.23,78416,172054.62,0.1698,,
2023-01-20,xx002601_convert,20.0,20.38,19.86,20.29,0.0115,keep,8577,841515.61,1015542.94,46458,174027.33,0.1714,,
2023-02-03,xx002601_convert,20.49,22.97,20.48,22.69,0.1183,keep,8577,841515.61,1036127.74,57792,194612.13,0.1878,,
2023-02-10,xx002601_convert,22.5,22.66,21.63,21.78,-0.0401,keep,8577,841515.61,1028322.6699999999,20151,186807.06,0.1817,,
2023-02-17,xx002601_convert,21.82,22.05,20.71,21.49,-0.0133,keep,8577,841515.61,1025835.34,95694,184319.73,0.1797,,
2023-02-24,xx002601_convert,21.4,23.13,21.35,22.18,0.0321,keep,8577,841515.61,1031753.47,97471,190237.86,0.1844,,
2023-03-03,xx002601_convert,22.0,22.9,21.7,22.11,-0.0032,keep,8577,841515.61,1031153.08,60344,189637.47,0.1839,,
2023-03-10,xx002601_convert,22.07,22.15,20.17,20.5,-0.0728,keep,8577,841515.61,1017344.11,77794,175828.5,0.1728,,
2023-03-17,xx002601_convert,20.32,20.88,19.67,19.86,-0.0312,keep,8577,841515.61,1011854.83,65390,170339.22,0.1683,,
2023-03-24,xx002601_convert,19.88,20.69,18.98,19.65,-0.0106,keep,8577,841515.61,1010053.6599999999,17595,168538.05,0.1669,,
2023-03-31,xx002601_convert,19.67,20.59,19.11,20.24,0.03,buy,8577,841515.61,1015114.09,59448,173598.48,0.171,,
2023-04-07,xx002601_convert,20.25,20.59,19.3,19.85,-0.0193,keep,16877,673315.57,1008324.02,13048,335008.45,0.3322,42.04,
2023-04-14,xx002601_convert,19.85,20.85,19.45,20.19,0.0171,keep,16877,673315.57,1014062.2,92049,340746.63,0.336,,
2023-04-21,xx002601_convert,20.18,20.65,19.0,19.02,-0.0579,keep,16877,673315.57,994316.1099999999,50276,321000.54,0.3228,,
2023-04-28,xx002601_convert,18.99,19.02,16.69,17.32,-0.0894,keep,16877,673315.57,965625.21,68582,292309.64,0.3027,,
2023-05-05,xx002601_convert,17.35,17.71,16.91,17.14,-0.0104,keep,16877,673315.57,962587.35,79239,289271.78,0.3005,,
2023-05-12,xx002601_convert,17.23,17.69,16.93,17.34,0.0117,keep,16877,673315.57,965962.75,38043,292647.18,0.303,,
2023-05-19,xx002601_convert,17.34,17.51,16.96,17.1,-0.0138,keep,16877,673315.57,961912.27,88921,288596.7,0.3,,
2023-05-26,xx002601_convert,17.1,17.4,16.37,16.77,-0.0193,keep,16877,673315.57,956342.8599999999,32238,283027.29,0.2959,,
2023-06-02,xx002601_convert,16.2,16.47,15.47,16.45,0.0173,keep,17502,673315.57,961223.47,36547,287907.9,0.2995,,
2023-06-09,xx002601_convert,16.45,16.98,15.8,15.95,-0.0304,,17502,673315.57,952472.47,36044,279156.9,0.2931,,
