date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-05-27,xx688599_convert,62.4,66.76,60.89,63.03,-0.0027,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-02,xx688599_convert,62.9,64.2,59.21,61.93,-0.0175,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-10,xx688599_convert,61.41,70.15,59.48,62.7,0.0161,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-17,xx688599_convert,61.71,62.0,52.76,60.12,-0.0411,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-24,xx688599_convert,62.0,68.37,60.14,67.92,0.1297,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-01,xx688599_convert,69.9,70.45,58.88,59.7,-0.121,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-08,xx688599_convert,60.96,70.5,59.0,67.9,0.1374,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-15,xx688599_convert,66.5,77.44,65.01,74.0,0.0898,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-22,xx688599_convert,74.5,75.62,69.39,73.35,-0.0088,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-29,xx688599_convert,73.0,85.03,70.66,82.99,0.1314,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-05,xx688599_convert,80.0,85.59,77.6,78.86,-0.0498,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-12,xx688599_convert,78.79,85.56,76.32,83.08,0.0535,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-19,xx688599_convert,83.5,88.33,71.0,72.19,-0.1311,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-26,xx688599_convert,69.5,74.82,68.0,70.55,-0.0227,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-02,xx688599_convert,69.43,76.88,69.07,72.8,0.0319,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-09,xx688599_convert,72.8,78.42,70.01,72.5,-0.0041,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-16,xx688599_convert,71.99,73.8,65.48,66.32,-0.0852,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-23,xx688599_convert,66.28,69.97,62.9,67.3,0.0148,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-30,xx688599_convert,67.16,69.7,64.0,64.11,-0.0474,sell,0,1000000.0,1000000.0,0.0,0.0
2022-10-14,xx688599_convert,63.82,73.3,61.4,70.01,0.092,keep,0,1000000.0,1000000.0,0.0,0.0
2022-10-21,xx688599_convert,68.48,68.98,61.6,62.16,-0.1121,keep,0,1000000.0,1000000.0,0.0,0.0
2022-10-28,xx688599_convert,62.12,72.12,61.37,68.49,0.1018,keep,0,1000000.0,1000000.0,0.0,0.0
2022-11-04,xx688599_convert,68.98,76.38,66.07,75.83,0.1072,keep,0,1000000.0,1000000.0,0.0,0.0
2022-11-11,xx688599_convert,76.0,76.85,69.47,71.72,-0.0542,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-18,xx688599_convert,71.5,72.0,62.25,64.3,-0.1035,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-25,xx688599_convert,63.65,68.18,62.6,64.99,0.0107,sell,0,1000000.0,1000000.0,0.0,0.0
2022-12-02,xx688599_convert,63.5,69.7,63.05,67.31,0.0357,sell,0,1000000.0,1000000.0,0.0,0.0
2022-12-09,xx688599_convert,66.0,66.09,56.05,58.25,-0.1346,sell,0,1000000.0,1000000.0,0.0,0.0
2022-12-16,xx688599_convert,57.23,57.82,54.2,54.95,-0.0567,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-23,xx688599_convert,54.72,56.85,52.88,53.89,-0.0193,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-30,xx688599_convert,54.18,64.56,53.89,63.76,0.1832,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-06,xx688599_convert,63.62,72.87,63.26,70.48,0.1054,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-13,xx688599_convert,70.96,73.88,69.48,70.8,0.0045,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-20,xx688599_convert,70.76,72.67,69.18,71.0,0.0028,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-03,xx688599_convert,72.68,72.82,65.6,66.36,-0.0654,sell,0,1000000.0,1000000.0,0.0,0.0
2023-02-10,xx688599_convert,66.67,67.17,64.25,65.88,-0.0072,sell,0,1000000.0,1000000.0,0.0,0.0
2023-02-17,xx688599_convert,64.99,66.05,62.39,62.4,-0.0528,sell,0,1000000.0,1000000.0,0.0,0.0
2023-02-24,xx688599_convert,62.22,64.51,60.45,60.76,-0.0263,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-03,xx688599_convert,60.84,63.28,58.71,59.33,-0.0235,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-10,xx688599_convert,59.3,61.0,56.13,56.65,-0.0452,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-17,xx688599_convert,58.9,59.0,52.96,53.21,-0.0607,sell,0,1000000.0,1000000.0,0.0,0.0
2023-03-24,xx688599_convert,53.0,55.22,51.51,51.91,-0.0244,sell,0,1000000.0,1000000.0,0.0,0.0
2023-03-31,xx688599_convert,51.92,53.56,50.18,52.09,0.0035,sell,0,1000000.0,1000000.0,0.0,0.0
2023-04-07,xx688599_convert,51.88,55.1,50.22,50.61,-0.0284,sell,0,1000000.0,1000000.0,0.0,0.0
2023-04-14,xx688599_convert,50.9,51.29,48.6,48.9,-0.0338,sell,0,1000000.0,1000000.0,0.0,0.0
2023-04-21,xx688599_convert,49.05,51.8,47.46,47.54,-0.0278,sell,0,1000000.0,1000000.0,0.0,0.0
2023-04-28,xx688599_convert,46.5,49.69,44.81,49.2,0.0349,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-05,xx688599_convert,48.3,50.18,46.2,47.5,-0.0346,sell,0,1000000.0,1000000.0,0.0,0.0
2023-05-12,xx688599_convert,47.6,48.16,44.28,44.29,-0.0676,sell,0,1000000.0,1000000.0,0.0,0.0
2023-05-19,xx688599_convert,44.23,50.92,44.16,46.05,0.0397,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-26,xx688599_convert,46.16,51.35,45.68,48.17,0.046,sell,0,1000000.0,1000000.0,0.0,0.0
2023-06-02,xx688599_convert,46.0,46.0,38.57,38.81,-0.1943,sell,0,1000000.0,1000000.0,0.0,0.0
2023-06-09,xx688599_convert,38.61,38.77,35.32,37.75,-0.0273,,0,1000000.0,1000000.0,0.0,0.0
