date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2023-02-03,xx002648_convert,18.02,18.83,17.62,18.09,0.0169,keep,0,1000000,1000000.0,66832,0.0,0.0
2023-02-10,xx002648_convert,17.92,18.15,17.46,17.73,-0.0199,keep,0,1000000,1000000.0,82406,0.0,0.0
2023-02-17,xx002648_convert,17.71,18.35,17.28,17.56,-0.0096,keep,0,1000000,1000000.0,55976,0.0,0.0
2023-02-24,xx002648_convert,17.69,18.97,17.3,17.8,0.0137,keep,0,1000000,1000000.0,52967,0.0,0.0
2023-03-03,xx002648_convert,17.69,17.99,17.15,17.22,-0.0326,keep,0,1000000,1000000.0,90132,0.0,0.0
2023-03-10,xx002648_convert,17.16,17.25,15.88,16.06,-0.0674,keep,0,1000000,1000000.0,46093,0.0,0.0
2023-03-17,xx002648_convert,16.02,16.39,15.43,15.56,-0.0311,keep,0,1000000,1000000.0,13254,0.0,0.0
2023-03-24,xx002648_convert,15.54,16.29,15.32,15.87,0.0199,keep,0,1000000,1000000.0,22541,0.0,0.0
2023-03-31,xx002648_convert,15.8,16.49,15.11,16.0,0.0082,keep,0,1000000,1000000.0,72311,0.0,0.0
2023-04-07,xx002648_convert,16.0,16.22,15.4,16.07,0.0044,keep,0,1000000,1000000.0,10915,0.0,0.0
2023-04-14,xx002648_convert,16.1,16.23,15.56,15.73,-0.0212,keep,0,1000000,1000000.0,46721,0.0,0.0
2023-04-21,xx002648_convert,15.65,16.59,14.55,14.58,-0.0731,keep,0,1000000,1000000.0,61611,0.0,0.0
2023-04-28,xx002648_convert,14.58,14.6,13.63,14.19,-0.0267,keep,0,1000000,1000000.0,87950,0.0,0.0
2023-05-05,xx002648_convert,14.17,14.61,13.91,14.53,0.024,keep,0,1000000,1000000.0,79852,0.0,0.0
2023-05-12,xx002648_convert,14.66,14.81,13.46,13.51,-0.0702,keep,0,1000000,1000000.0,77095,0.0,0.0
2023-05-19,xx002648_convert,13.51,13.79,12.99,13.13,-0.0281,keep,0,1000000,1000000.0,31778,0.0,0.0
2023-05-26,xx002648_convert,13.13,13.48,12.61,12.66,-0.0358,keep,0,1000000,1000000.0,30576,0.0,0.0
2023-06-02,xx002648_convert,12.68,14.09,12.42,14.04,0.109,keep,0,1000000,1000000.0,57329,0.0,0.0
2023-06-09,xx002648_convert,14.01,14.6,13.73,14.34,0.0214,,0,1000000,1000000.0,26345,0.0,0.0
