date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-05-27,xx300413_convert,36.99,39.05,35.31,37.33,0.0398,keep,4560,838159.65,1008384.45,92545,170224.8,0.1688,,
2022-06-02,xx300413_convert,37.3,37.35,34.37,34.58,-0.0737,keep,4560,838159.65,995844.45,58646,157684.8,0.1583,,
2022-06-10,xx300413_convert,34.33,36.63,33.83,36.26,0.0486,keep,4560,838159.65,1003505.25,79738,165345.6,0.1648,,
2022-06-17,xx300413_convert,35.79,36.86,34.1,35.64,-0.0171,keep,4560,838159.65,1000678.05,35548,162518.4,0.1624,,
2022-06-24,xx300413_convert,35.65,37.18,32.34,33.55,-0.0586,keep,4560,838159.65,991147.65,22066,152988.0,0.1544,,
2022-07-01,xx300413_convert,33.77,36.07,32.86,32.9,-0.0194,keep,4560,838159.65,988183.65,93698,150024.0,0.1518,,
2022-07-08,xx300413_convert,32.56,33.29,30.49,31.79,-0.0298,keep,4578,838159.65,983694.27,43495,145534.62,0.1479,,
2022-07-15,xx300413_convert,31.6,31.6,29.42,29.43,-0.0742,keep,4578,838159.65,972890.1900000001,14246,134730.54,0.1385,,
2022-07-22,xx300413_convert,29.43,31.58,29.18,30.99,0.053,keep,4578,838159.65,980031.87,82256,141872.22,0.1448,,
2022-07-29,xx300413_convert,30.82,32.49,30.41,31.36,0.0119,keep,4578,838159.65,981725.73,48472,143566.08,0.1462,,
2022-08-05,xx300413_convert,31.45,32.44,29.6,31.78,0.0134,keep,4578,838159.65,983648.49,85904,145488.84,0.1479,,
2022-08-12,xx300413_convert,31.8,32.25,30.34,32.01,0.0072,keep,4578,838159.65,984701.43,86339,146541.78,0.1488,,
2022-08-19,xx300413_convert,32.06,32.28,29.34,29.54,-0.0772,keep,4578,838159.65,973393.77,27383,135234.12,0.1389,,
2022-08-26,xx300413_convert,29.52,29.63,27.6,28.05,-0.0504,keep,4578,838159.65,966572.55,83212,128412.9,0.1329,,
2022-09-02,xx300413_convert,27.57,28.28,27.07,28.03,-0.0007,keep,4578,838159.65,966480.99,39573,128321.34,0.1328,,
2022-09-09,xx300413_convert,28.0,28.03,26.52,27.05,-0.035,keep,4578,838159.65,961994.55,94600,123834.9,0.1287,,
2022-09-16,xx300413_convert,27.04,28.05,26.11,26.17,-0.0325,keep,4578,838159.65,957965.91,69584,119806.26,0.1251,,
2022-09-23,xx300413_convert,25.95,26.2,24.72,24.99,-0.0451,keep,4578,838159.65,952563.87,57039,114404.22,0.1201,,
2022-09-30,xx300413_convert,24.98,25.98,24.61,24.93,-0.0024,keep,4578,838159.65,952289.1900000001,43052,114129.54,0.1198,,
2022-10-14,xx300413_convert,24.71,25.75,23.05,25.3,0.0148,keep,4578,838159.65,953983.05,76273,115823.4,0.1214,,
2022-10-21,xx300413_convert,25.1,25.78,24.21,24.21,-0.0431,keep,4578,838159.65,948993.03,81370,110833.38,0.1168,,
2022-10-28,xx300413_convert,24.22,24.75,20.68,21.3,-0.1202,keep,4578,838159.65,935671.05,78805,97511.4,0.1042,,
2022-11-04,xx300413_convert,21.23,24.95,21.19,24.28,0.1399,keep,4578,838159.65,949313.49,18249,111153.84,0.1171,,
2022-11-11,xx300413_convert,24.1,25.85,23.99,25.44,0.0478,keep,4578,838159.65,954623.97,15121,116464.32,0.122,,
2022-11-18,xx300413_convert,25.48,27.92,24.85,26.75,0.0515,keep,4578,838159.65,960621.15,54022,122461.5,0.1275,,
2022-11-25,xx300413_convert,26.4,26.45,24.5,24.64,-0.0789,keep,4578,838159.65,950961.5700000001,86951,112801.92,0.1186,,
2022-12-02,xx300413_convert,24.2,26.82,23.97,26.27,0.0662,keep,4578,838159.65,958423.71,33196,120264.06,0.1255,,
2022-12-09,xx300413_convert,26.6,27.95,25.88,26.51,0.0091,keep,4578,838159.65,959522.43,74716,121362.78,0.1265,,
2022-12-16,xx300413_convert,26.52,27.94,26.01,27.54,0.0389,keep,4578,838159.65,964237.77,33165,126078.12,0.1308,,
2022-12-23,xx300413_convert,27.27,30.85,26.64,30.46,0.106,keep,4578,838159.65,977605.53,39058,139445.88,0.1426,,
2022-12-30,xx300413_convert,29.95,31.62,29.81,30.02,-0.0144,keep,4578,838159.65,975591.21,28382,137431.56,0.1409,,
2023-01-06,xx300413_convert,30.1,33.99,29.83,33.19,0.1056,keep,4578,838159.65,990103.47,47435,151943.82,0.1535,,
2023-01-13,xx300413_convert,33.02,33.42,31.08,31.89,-0.0392,keep,4578,838159.65,984152.0700000001,88797,145992.42,0.1483,,
2023-01-20,xx300413_convert,31.9,33.36,31.08,32.08,0.006,keep,4578,838159.65,985021.89,98658,146862.24,0.1491,,
2023-02-03,xx300413_convert,32.4,34.59,30.15,34.45,0.0739,keep,4578,838159.65,995871.75,74117,157712.1,0.1584,,
2023-02-10,xx300413_convert,34.03,35.49,33.4,34.55,0.0029,keep,4578,838159.65,996329.55,16955,158169.9,0.1588,,
2023-02-17,xx300413_convert,34.5,36.15,33.54,33.66,-0.0258,keep,4578,838159.65,992255.13,66380,154095.48,0.1553,,
2023-02-24,xx300413_convert,33.64,35.09,32.32,32.65,-0.03,keep,4578,838159.65,987631.35,61603,149471.7,0.1513,,
2023-03-03,xx300413_convert,32.34,36.2,32.08,35.9,0.0995,keep,4578,838159.65,1002509.85,61918,164350.2,0.1639,,
2023-03-10,xx300413_convert,35.72,37.09,34.5,35.11,-0.022,keep,4578,838159.65,998893.23,77220,160733.58,0.1609,,
2023-03-17,xx300413_convert,34.98,36.99,34.56,36.71,0.0456,keep,4578,838159.65,1006218.03,42495,168058.38,0.167,,
2023-03-24,xx300413_convert,37.0,39.5,36.05,38.09,0.0376,keep,4578,838159.65,1012535.67,48726,174376.02,0.1722,,
2023-03-31,xx300413_convert,37.97,40.88,35.73,37.24,-0.0223,keep,4578,838159.65,1008644.37,42089,170484.72,0.169,,
2023-04-07,xx300413_convert,37.4,44.0,37.4,38.5,0.0338,keep,4578,838159.65,1014412.65,32759,176253.0,0.1737,,
2023-04-14,xx300413_convert,38.8,42.07,36.81,38.38,-0.0031,keep,4578,838159.65,1013863.29,55422,175703.64,0.1733,,
2023-04-21,xx300413_convert,37.53,37.53,32.48,32.64,-0.1496,keep,4578,838159.65,987585.5700000001,87592,149425.92,0.1513,,
2023-04-28,xx300413_convert,32.66,35.88,32.47,35.88,0.0993,keep,4578,838159.65,1002418.29,22088,164258.64,0.1639,,
2023-05-05,xx300413_convert,35.34,38.4,34.71,35.64,-0.0067,keep,4578,838159.65,1001319.5700000001,87288,163159.92,0.1629,,
2023-05-12,xx300413_convert,35.78,35.86,32.5,33.12,-0.0707,keep,4578,838159.65,989783.01,60522,151623.36,0.1532,,
2023-05-19,xx300413_convert,32.65,32.94,29.2,29.52,-0.1087,keep,4578,838159.65,973302.21,93384,135142.56,0.1388,,
2023-05-26,xx300413_convert,29.36,29.9,27.9,28.88,-0.0217,keep,4578,838159.65,970372.29,62819,132212.64,0.1362,,
2023-06-02,xx300413_convert,28.81,30.27,27.7,30.06,0.0409,keep,4578,838159.65,975774.3300000001,15137,137614.68,0.141,,
2023-06-09,xx300413_convert,29.95,32.73,29.95,31.85,0.0595,,4578,838159.65,983968.9500000001,19606,145809.3,0.1482,,
