date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-08-12,xx601919_convert,13.19,13.92,13.13,13.77,0.0416,keep,0,1000000,1000000.0,76946,0.0,0.0
2022-08-19,xx601919_convert,13.65,13.71,13.28,13.58,-0.0138,keep,0,1000000,1000000.0,77718,0.0,0.0
2022-08-26,xx601919_convert,13.53,14.1,13.5,13.78,0.0147,keep,0,1000000,1000000.0,98628,0.0,0.0
2022-09-02,xx601919_convert,13.53,15.14,13.26,13.33,-0.0327,keep,0,1000000,1000000.0,38789,0.0,0.0
2022-09-09,xx601919_convert,13.25,13.49,13.05,13.29,-0.003,keep,0,1000000,1000000.0,82444,0.0,0.0
2022-09-16,xx601919_convert,13.29,13.37,12.54,12.56,-0.0549,keep,0,1000000,1000000.0,92648,0.0,0.0
2022-09-23,xx601919_convert,12.5,12.6,11.93,11.97,-0.047,keep,0,1000000,1000000.0,90728,0.0,0.0
2022-09-30,xx601919_convert,11.7,11.7,10.92,11.02,-0.0794,keep,0,1000000,1000000.0,28805,0.0,0.0
2022-10-14,xx601919_convert,11.16,11.44,10.88,11.39,0.0336,keep,0,1000000,1000000.0,99862,0.0,0.0
2022-10-21,xx601919_convert,11.33,11.85,11.25,11.39,0.0,keep,0,1000000,1000000.0,54217,0.0,0.0
2022-10-28,xx601919_convert,11.44,11.56,11.06,11.25,-0.0123,keep,0,1000000,1000000.0,35859,0.0,0.0
2022-11-04,xx601919_convert,11.29,11.65,11.12,11.62,0.0329,keep,0,1000000,1000000.0,47717,0.0,0.0
2022-11-11,xx601919_convert,11.55,12.29,11.53,11.97,0.0301,keep,0,1000000,1000000.0,48039,0.0,0.0
2022-11-18,xx601919_convert,12.03,12.2,11.8,11.82,-0.0125,keep,0,1000000,1000000.0,12445,0.0,0.0
2022-11-25,xx601919_convert,11.74,12.62,11.64,12.43,0.0516,keep,0,1000000,1000000.0,29293,0.0,0.0
2022-12-02,xx601919_convert,12.26,12.74,12.16,12.55,0.0097,keep,0,1000000,1000000.0,68260,0.0,0.0
2022-12-09,xx601919_convert,12.61,13.5,12.61,13.3,0.0598,keep,0,1000000,1000000.0,97834,0.0,0.0
2022-12-16,xx601919_convert,13.33,13.38,10.69,11.14,-0.0088,keep,0,1000000,1000000.0,64740,0.0,0.0
2022-12-23,xx601919_convert,11.15,11.15,10.65,10.69,-0.0404,keep,0,1000000,1000000.0,88102,0.0,0.0
2022-12-30,xx601919_convert,10.7,10.75,10.13,10.29,-0.0374,keep,0,1000000,1000000.0,61345,0.0,0.0
2023-01-06,xx601919_convert,10.29,10.34,10.11,10.26,-0.0029,keep,0,1000000,1000000.0,16253,0.0,0.0
2023-01-13,xx601919_convert,10.23,10.28,9.98,10.13,-0.0127,keep,0,1000000,1000000.0,18481,0.0,0.0
2023-01-20,xx601919_convert,10.09,10.43,10.04,10.42,0.0286,keep,0,1000000,1000000.0,14737,0.0,0.0
2023-02-03,xx601919_convert,10.5,10.93,10.37,10.65,0.0221,keep,0,1000000,1000000.0,11441,0.0,0.0
2023-02-10,xx601919_convert,10.59,10.93,10.52,10.83,0.0169,keep,0,1000000,1000000.0,51787,0.0,0.0
2023-02-17,xx601919_convert,10.82,10.84,10.53,10.57,-0.024,keep,0,1000000,1000000.0,73250,0.0,0.0
2023-02-24,xx601919_convert,10.56,10.92,10.46,10.72,0.0142,keep,0,1000000,1000000.0,66962,0.0,0.0
2023-03-03,xx601919_convert,10.69,11.31,10.64,11.28,0.0522,keep,0,1000000,1000000.0,18973,0.0,0.0
2023-03-10,xx601919_convert,11.33,11.56,10.95,10.95,-0.0293,keep,0,1000000,1000000.0,95979,0.0,0.0
2023-03-17,xx601919_convert,10.91,11.38,10.72,11.11,0.0146,keep,0,1000000,1000000.0,41031,0.0,0.0
2023-03-24,xx601919_convert,11.2,11.5,11.0,11.35,0.0216,keep,0,1000000,1000000.0,43926,0.0,0.0
2023-03-31,xx601919_convert,11.36,11.52,11.0,11.03,-0.0282,keep,0,1000000,1000000.0,40608,0.0,0.0
2023-04-07,xx601919_convert,11.0,11.0,10.67,10.82,-0.019,keep,0,1000000,1000000.0,11623,0.0,0.0
2023-04-14,xx601919_convert,10.83,11.23,10.66,11.09,0.025,keep,0,1000000,1000000.0,90793,0.0,0.0
2023-04-21,xx601919_convert,11.17,11.73,11.15,11.37,0.0252,keep,0,1000000,1000000.0,98670,0.0,0.0
2023-04-28,xx601919_convert,11.45,11.53,10.95,11.11,-0.0229,keep,0,1000000,1000000.0,73109,0.0,0.0
2023-05-05,xx601919_convert,11.05,11.1,10.77,10.82,-0.0261,keep,0,1000000,1000000.0,22226,0.0,0.0
2023-05-12,xx601919_convert,10.84,11.58,10.84,11.23,0.0379,keep,0,1000000,1000000.0,70184,0.0,0.0
2023-05-19,xx601919_convert,11.21,11.4,10.93,11.11,-0.0107,keep,0,1000000,1000000.0,90042,0.0,0.0
2023-05-26,xx601919_convert,11.1,11.24,10.77,10.98,-0.0117,keep,0,1000000,1000000.0,71732,0.0,0.0
2023-06-02,xx601919_convert,10.98,11.03,10.26,10.52,-0.0419,keep,0,1000000,1000000.0,45657,0.0,0.0
2023-06-09,xx601919_convert,10.57,10.77,10.41,10.66,0.0133,,0,1000000,1000000.0,75017,0.0,0.0
