date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-12-16,xx600406_convert,26.0,26.38,24.8,25.4,-0.0379,keep,0,1000000,1000000.0,25103,0.0,0.0
2022-12-23,xx600406_convert,25.33,25.38,24.15,24.47,-0.0366,keep,0,1000000,1000000.0,40958,0.0,0.0
2022-12-30,xx600406_convert,24.5,25.84,24.38,24.4,-0.0029,keep,0,1000000,1000000.0,29846,0.0,0.0
2023-01-06,xx600406_convert,24.31,25.25,23.98,24.56,0.0066,keep,0,1000000,1000000.0,33734,0.0,0.0
2023-01-13,xx600406_convert,24.93,26.75,24.93,26.5,0.079,keep,0,1000000,1000000.0,29071,0.0,0.0
2023-01-20,xx600406_convert,26.6,27.61,26.4,26.79,0.0109,keep,0,1000000,1000000.0,47766,0.0,0.0
2023-02-03,xx600406_convert,27.2,27.2,25.85,26.13,-0.0246,keep,0,1000000,1000000.0,22584,0.0,0.0
2023-02-10,xx600406_convert,26.33,26.55,25.52,25.63,-0.0191,keep,0,1000000,1000000.0,65157,0.0,0.0
2023-02-17,xx600406_convert,25.68,26.73,25.3,25.4,-0.009,keep,0,1000000,1000000.0,58431,0.0,0.0
2023-02-24,xx600406_convert,25.44,26.24,25.03,25.9,0.0197,keep,0,1000000,1000000.0,73410,0.0,0.0
2023-03-03,xx600406_convert,25.8,26.91,25.75,26.65,0.029,keep,0,1000000,1000000.0,32585,0.0,0.0
2023-03-10,xx600406_convert,26.67,27.03,25.96,26.06,-0.0221,keep,0,1000000,1000000.0,73733,0.0,0.0
2023-03-17,xx600406_convert,26.0,27.46,25.81,27.36,0.0499,keep,0,1000000,1000000.0,89808,0.0,0.0
2023-03-24,xx600406_convert,27.34,27.77,26.7,27.58,0.008,keep,0,1000000,1000000.0,92507,0.0,0.0
2023-03-31,xx600406_convert,27.31,28.29,26.92,27.11,-0.017,keep,0,1000000,1000000.0,59837,0.0,0.0
2023-04-07,xx600406_convert,27.3,27.3,26.4,27.17,0.0022,keep,0,1000000,1000000.0,20854,0.0,0.0
2023-04-14,xx600406_convert,27.0,27.28,26.42,26.85,-0.0118,keep,0,1000000,1000000.0,26005,0.0,0.0
2023-04-21,xx600406_convert,26.78,27.6,25.99,26.08,-0.0287,keep,0,1000000,1000000.0,71694,0.0,0.0
2023-04-28,xx600406_convert,26.0,26.29,25.1,26.12,0.0015,keep,0,1000000,1000000.0,21643,0.0,0.0
2023-05-05,xx600406_convert,26.12,26.58,25.98,26.07,-0.0019,keep,0,1000000,1000000.0,65805,0.0,0.0
2023-05-12,xx600406_convert,26.08,27.54,25.71,26.96,0.0341,keep,0,1000000,1000000.0,38476,0.0,0.0
2023-05-19,xx600406_convert,27.24,28.28,26.99,27.91,0.0352,keep,0,1000000,1000000.0,25798,0.0,0.0
2023-05-26,xx600406_convert,27.89,28.25,26.54,26.84,-0.0383,keep,0,1000000,1000000.0,87658,0.0,0.0
2023-06-02,xx600406_convert,26.79,27.77,26.68,26.82,-0.0007,keep,0,1000000,1000000.0,99523,0.0,0.0
2023-06-09,xx600406_convert,26.98,27.07,26.05,26.68,-0.0052,,0,1000000,1000000.0,54329,0.0,0.0
