date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-07-29,xx603799_convert,88.44,90.56,84.0,84.37,-0.0504,keep,0,1000000,1000000.0,94697,0.0,0.0
2022-08-05,xx603799_convert,85.88,92.44,81.65,84.8,0.0051,keep,0,1000000,1000000.0,52731,0.0,0.0
2022-08-12,xx603799_convert,84.78,89.5,80.2,82.2,-0.0307,keep,0,1000000,1000000.0,83595,0.0,0.0
2022-08-19,xx603799_convert,82.0,84.98,78.69,79.27,-0.0356,keep,0,1000000,1000000.0,31892,0.0,0.0
2022-08-26,xx603799_convert,79.68,85.8,78.8,80.15,0.0111,keep,0,1000000,1000000.0,86293,0.0,0.0
2022-09-02,xx603799_convert,79.0,79.6,73.01,74.51,-0.0704,keep,0,1000000,1000000.0,87358,0.0,0.0
2022-09-09,xx603799_convert,74.3,77.32,71.66,76.98,0.0331,keep,0,1000000,1000000.0,42112,0.0,0.0
2022-09-16,xx603799_convert,77.38,77.88,69.8,71.47,-0.0716,keep,0,1000000,1000000.0,80948,0.0,0.0
2022-09-23,xx603799_convert,71.67,76.0,70.78,72.1,0.0088,keep,0,1000000,1000000.0,78572,0.0,0.0
2022-09-30,xx603799_convert,72.07,75.34,64.1,64.34,-0.1076,keep,0,1000000,1000000.0,47524,0.0,0.0
2022-10-14,xx603799_convert,64.34,64.34,60.4,61.65,-0.0418,keep,0,1000000,1000000.0,55781,0.0,0.0
2022-10-21,xx603799_convert,61.0,62.74,57.79,58.28,-0.0547,keep,0,1000000,1000000.0,50296,0.0,0.0
2022-10-28,xx603799_convert,58.51,59.63,54.68,55.12,-0.0542,keep,0,1000000,1000000.0,79101,0.0,0.0
2022-11-04,xx603799_convert,54.05,64.59,53.38,64.0,0.1611,keep,0,1000000,1000000.0,89438,0.0,0.0
2022-11-11,xx603799_convert,64.2,69.5,63.66,66.3,0.0359,keep,0,1000000,1000000.0,68250,0.0,0.0
2022-11-18,xx603799_convert,67.3,69.2,62.4,62.94,-0.0507,keep,0,1000000,1000000.0,43993,0.0,0.0
2022-11-25,xx603799_convert,62.58,65.03,62.2,63.01,0.0011,keep,0,1000000,1000000.0,98902,0.0,0.0
2022-12-02,xx603799_convert,62.0,66.0,60.22,63.23,0.0035,keep,0,1000000,1000000.0,65603,0.0,0.0
2022-12-09,xx603799_convert,63.6,66.66,61.52,65.35,0.0335,keep,0,1000000,1000000.0,86646,0.0,0.0
2022-12-16,xx603799_convert,65.4,65.4,60.54,60.99,-0.0667,keep,0,1000000,1000000.0,39204,0.0,0.0
2022-12-23,xx603799_convert,60.79,63.45,56.43,57.3,-0.0605,keep,0,1000000,1000000.0,46115,0.0,0.0
2022-12-30,xx603799_convert,57.0,58.66,55.53,55.63,-0.0291,keep,0,1000000,1000000.0,72844,0.0,0.0
2023-01-06,xx603799_convert,55.63,60.88,54.31,59.76,0.0742,keep,0,1000000,1000000.0,37000,0.0,0.0
2023-01-13,xx603799_convert,60.51,64.92,58.75,63.06,0.0552,keep,0,1000000,1000000.0,70333,0.0,0.0
2023-01-20,xx603799_convert,63.05,65.5,62.61,65.0,0.0308,keep,0,1000000,1000000.0,66965,0.0,0.0
2023-02-03,xx603799_convert,67.15,68.5,64.42,65.68,0.0105,keep,0,1000000,1000000.0,29033,0.0,0.0
2023-02-10,xx603799_convert,65.0,65.48,62.65,63.03,-0.0403,keep,0,1000000,1000000.0,67398,0.0,0.0
2023-02-17,xx603799_convert,62.68,64.22,59.87,59.9,-0.0497,keep,0,1000000,1000000.0,18079,0.0,0.0
2023-02-24,xx603799_convert,59.82,61.69,58.2,58.82,-0.018,keep,0,1000000,1000000.0,95489,0.0,0.0
2023-03-03,xx603799_convert,58.52,59.48,58.0,58.1,-0.0122,keep,0,1000000,1000000.0,78872,0.0,0.0
2023-03-10,xx603799_convert,58.09,58.75,56.37,57.3,-0.0138,keep,0,1000000,1000000.0,80505,0.0,0.0
2023-03-17,xx603799_convert,56.88,57.72,53.56,54.83,-0.0431,keep,0,1000000,1000000.0,15977,0.0,0.0
2023-03-24,xx603799_convert,54.25,57.61,53.5,56.07,0.0226,keep,0,1000000,1000000.0,11345,0.0,0.0
2023-03-31,xx603799_convert,56.0,56.25,53.71,55.0,-0.0191,keep,0,1000000,1000000.0,35162,0.0,0.0
2023-04-07,xx603799_convert,54.88,56.5,53.05,53.93,-0.0195,keep,0,1000000,1000000.0,60601,0.0,0.0
2023-04-14,xx603799_convert,54.0,57.18,53.41,55.75,0.0337,keep,0,1000000,1000000.0,60660,0.0,0.0
2023-04-21,xx603799_convert,55.85,57.08,53.46,53.51,-0.0402,keep,0,1000000,1000000.0,55015,0.0,0.0
2023-04-28,xx603799_convert,53.55,53.68,46.0,52.0,-0.0282,keep,0,1000000,1000000.0,55081,0.0,0.0
2023-05-05,xx603799_convert,51.85,53.15,50.27,51.68,-0.0062,keep,0,1000000,1000000.0,95360,0.0,0.0
2023-05-12,xx603799_convert,51.68,54.19,51.42,51.83,0.0029,keep,0,1000000,1000000.0,77372,0.0,0.0
2023-05-19,xx603799_convert,51.95,54.06,50.8,51.18,-0.0125,keep,0,1000000,1000000.0,23091,0.0,0.0
2023-05-26,xx603799_convert,51.14,51.5,47.06,48.27,-0.0569,keep,0,1000000,1000000.0,79859,0.0,0.0
2023-06-02,xx603799_convert,48.32,49.29,45.71,48.95,0.0185,keep,0,1000000,1000000.0,12081,0.0,0.0
2023-06-09,xx603799_convert,48.93,49.3,46.88,47.13,-0.0372,,0,1000000,1000000.0,81194,0.0,0.0
