date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-12-23,xx300760_convert,311.24,318.05,302.82,316.0,0.0169,keep,404,860578.6699999999,988242.6699999999,71123,127664.0,0.1292,,
2022-12-30,xx300760_convert,319.0,320.0,310.01,315.97,-0.0001,keep,404,860578.6699999999,988230.5499999999,86105,127651.88,0.1292,,
2023-01-06,xx300760_convert,315.97,323.96,309.0,318.1,0.0067,keep,404,860578.6699999999,989091.07,78295,128512.4,0.1299,,
2023-01-13,xx300760_convert,318.18,330.82,315.97,330.82,0.04,keep,404,860578.6699999999,994229.95,73332,133651.28,0.1344,,
2023-01-20,xx300760_convert,332.73,348.3,332.03,341.05,0.0309,keep,404,860578.6699999999,998362.8699999999,80927,137784.2,0.138,,
2023-02-03,xx300760_convert,353.0,353.0,322.45,325.52,-0.0455,keep,404,860578.6699999999,992088.7499999999,34442,131510.08,0.1326,,
2023-02-10,xx300760_convert,317.11,328.46,313.98,324.16,-0.0042,keep,404,860578.6699999999,991539.3099999999,44807,130960.64,0.1321,,
2023-02-17,xx300760_convert,322.13,329.4,318.66,318.98,-0.016,keep,404,860578.6699999999,989446.59,73923,128867.92,0.1302,,
2023-02-24,xx300760_convert,318.05,326.6,314.5,315.04,-0.0124,keep,404,860578.6699999999,987854.83,37827,127276.16,0.1288,,
2023-03-03,xx300760_convert,314.42,319.95,309.0,313.1,-0.0062,keep,404,860578.6699999999,987071.07,31675,126492.4,0.1281,,
2023-03-10,xx300760_convert,312.92,314.1,303.0,309.76,-0.0107,keep,404,860578.6699999999,985721.71,17668,125143.04,0.127,,
2023-03-17,xx300760_convert,310.38,317.0,297.23,298.95,-0.0349,keep,404,860578.6699999999,981354.47,76892,120775.8,0.1231,,
2023-03-24,xx300760_convert,298.95,313.7,294.4,304.0,0.0169,keep,404,860578.6699999999,983394.6699999999,52392,122816.0,0.1249,,
2023-03-31,xx300760_convert,304.0,315.94,301.0,311.71,0.0254,keep,404,860578.6699999999,986509.5099999999,50862,125930.84,0.1277,,
2023-04-07,xx300760_convert,311.71,311.95,300.21,309.0,-0.0087,keep,404,860578.6699999999,985414.6699999999,69226,124836.0,0.1267,,
2023-04-14,xx300760_convert,309.1,315.8,304.2,312.5,0.0113,keep,404,860578.6699999999,986828.6699999999,30639,126250.0,0.1279,,
2023-04-21,xx300760_convert,311.88,319.2,298.88,301.5,-0.0352,keep,404,860578.6699999999,982384.6699999999,24731,121806.0,0.124,,
2023-04-28,xx300760_convert,303.91,312.0,297.2,311.9,0.0345,keep,404,860578.6699999999,986586.2699999999,55289,126007.6,0.1277,,
2023-05-05,xx300760_convert,314.28,316.51,309.14,314.36,0.0079,keep,404,860578.6699999999,987580.1099999999,79334,127001.44,0.1286,,
2023-05-12,xx300760_convert,315.36,315.86,298.01,306.79,-0.0241,keep,404,860578.6699999999,984521.83,15559,123943.16,0.1259,,
2023-05-19,xx300760_convert,306.83,313.77,305.11,311.05,0.0139,keep,404,860578.6699999999,986242.8699999999,84842,125664.2,0.1274,,
2023-05-26,xx300760_convert,313.45,325.0,308.58,317.36,0.0203,keep,404,860578.6699999999,988792.1099999999,83732,128213.44,0.1297,,
2023-06-02,xx300760_convert,313.38,314.3,297.16,301.58,-0.0361,keep,409,860578.6699999999,983924.8899999999,74340,123346.22,0.1254,,
2023-06-09,xx300760_convert,302.5,305.9,290.69,302.0,0.0014,,409,860578.6699999999,984096.6699999999,54242,123518.0,0.1255,,
