date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-06-17,xx002271_convert,46.8,47.4,44.01,45.4,-0.0307,keep,0,1000000,1000000.0,79291,0.0,0.0
2022-06-24,xx002271_convert,46.97,49.89,45.85,46.76,0.03,keep,0,1000000,1000000.0,95436,0.0,0.0
2022-07-01,xx002271_convert,47.1,52.46,47.0,50.83,0.087,keep,0,1000000,1000000.0,62897,0.0,0.0
2022-07-08,xx002271_convert,50.79,52.25,45.4,46.11,-0.0929,keep,0,1000000,1000000.0,77761,0.0,0.0
2022-07-15,xx002271_convert,45.71,46.76,43.38,43.48,-0.057,keep,0,1000000,1000000.0,66259,0.0,0.0
2022-07-22,xx002271_convert,43.31,44.5,38.8,39.95,-0.0812,keep,0,1000000,1000000.0,74641,0.0,0.0
2022-07-29,xx002271_convert,39.95,42.2,39.88,40.45,0.0125,keep,0,1000000,1000000.0,23235,0.0,0.0
2022-08-05,xx002271_convert,40.44,40.44,37.3,38.47,-0.0489,keep,0,1000000,1000000.0,94806,0.0,0.0
2022-08-12,xx002271_convert,38.45,38.83,36.0,38.01,-0.012,keep,0,1000000,1000000.0,96113,0.0,0.0
2022-08-19,xx002271_convert,37.61,38.6,36.67,36.72,-0.0339,keep,0,1000000,1000000.0,19366,0.0,0.0
2022-08-26,xx002271_convert,36.37,36.37,30.94,31.28,-0.1481,keep,0,1000000,1000000.0,24643,0.0,0.0
2022-09-02,xx002271_convert,30.95,31.31,29.82,30.51,-0.0246,keep,0,1000000,1000000.0,62514,0.0,0.0
2022-09-09,xx002271_convert,30.21,30.48,27.41,30.25,-0.0085,keep,0,1000000,1000000.0,10655,0.0,0.0
2022-09-16,xx002271_convert,30.2,31.57,28.66,30.0,-0.0083,keep,0,1000000,1000000.0,85474,0.0,0.0
2022-09-23,xx002271_convert,29.54,30.42,26.88,27.34,-0.0887,keep,0,1000000,1000000.0,25021,0.0,0.0
2022-09-30,xx002271_convert,27.07,28.73,25.7,26.37,-0.0355,keep,0,1000000,1000000.0,18326,0.0,0.0
2022-10-14,xx002271_convert,26.38,26.57,24.26,25.59,-0.0296,keep,0,1000000,1000000.0,60474,0.0,0.0
2022-10-21,xx002271_convert,25.31,25.38,23.67,24.0,-0.0621,keep,0,1000000,1000000.0,17871,0.0,0.0
2022-10-28,xx002271_convert,23.81,26.99,22.61,25.88,0.0783,keep,0,1000000,1000000.0,42656,0.0,0.0
2022-11-04,xx002271_convert,25.5,28.94,24.4,28.24,0.0912,keep,0,1000000,1000000.0,48088,0.0,0.0
2022-11-11,xx002271_convert,28.05,29.79,26.89,29.79,0.0549,keep,0,1000000,1000000.0,15531,0.0,0.0
2022-11-18,xx002271_convert,31.31,33.2,30.17,30.7,0.0305,keep,0,1000000,1000000.0,89109,0.0,0.0
2022-11-25,xx002271_convert,30.44,32.99,29.56,32.5,0.0586,keep,0,1000000,1000000.0,22581,0.0,0.0
2022-12-02,xx002271_convert,31.5,34.75,31.0,32.97,0.0145,keep,0,1000000,1000000.0,89922,0.0,0.0
2022-12-09,xx002271_convert,33.35,35.0,32.47,34.79,0.0552,keep,0,1000000,1000000.0,42834,0.0,0.0
2022-12-16,xx002271_convert,34.8,35.5,32.85,34.26,-0.0152,keep,0,1000000,1000000.0,48495,0.0,0.0
2022-12-23,xx002271_convert,34.5,35.33,32.0,34.15,-0.0032,keep,0,1000000,1000000.0,24206,0.0,0.0
2022-12-30,xx002271_convert,34.15,34.27,32.01,33.57,-0.017,keep,0,1000000,1000000.0,52753,0.0,0.0
2023-01-06,xx002271_convert,33.45,36.55,32.75,36.08,0.0748,keep,0,1000000,1000000.0,61884,0.0,0.0
2023-01-13,xx002271_convert,35.86,38.65,35.54,38.03,0.054,keep,0,1000000,1000000.0,64936,0.0,0.0
2023-01-20,xx002271_convert,38.1,39.5,37.5,38.14,0.0029,keep,0,1000000,1000000.0,48415,0.0,0.0
2023-02-03,xx002271_convert,38.71,39.0,35.1,35.83,-0.0606,keep,0,1000000,1000000.0,30031,0.0,0.0
2023-02-10,xx002271_convert,35.25,35.83,34.68,35.13,-0.0195,keep,0,1000000,1000000.0,27248,0.0,0.0
2023-02-17,xx002271_convert,35.5,37.18,34.8,34.9,-0.0065,keep,0,1000000,1000000.0,55468,0.0,0.0
2023-02-24,xx002271_convert,34.9,37.77,34.62,35.08,0.0052,keep,0,1000000,1000000.0,78705,0.0,0.0
2023-03-03,xx002271_convert,35.12,37.4,33.55,36.67,0.0453,keep,0,1000000,1000000.0,58027,0.0,0.0
2023-03-10,xx002271_convert,37.03,37.25,32.2,32.66,-0.1094,keep,0,1000000,1000000.0,65122,0.0,0.0
2023-03-17,xx002271_convert,32.66,34.2,31.57,32.61,-0.0015,keep,0,1000000,1000000.0,80762,0.0,0.0
2023-03-24,xx002271_convert,32.83,34.45,32.28,33.29,0.0209,keep,0,1000000,1000000.0,39460,0.0,0.0
2023-03-31,xx002271_convert,32.95,35.35,31.87,33.48,0.0057,keep,0,1000000,1000000.0,32146,0.0,0.0
2023-04-07,xx002271_convert,34.01,36.58,33.38,36.01,0.0756,keep,0,1000000,1000000.0,83456,0.0,0.0
2023-04-14,xx002271_convert,36.01,36.3,32.01,32.83,-0.0883,keep,0,1000000,1000000.0,74644,0.0,0.0
2023-04-21,xx002271_convert,33.5,33.92,30.6,31.63,-0.0366,keep,0,1000000,1000000.0,10119,0.0,0.0
2023-04-28,xx002271_convert,31.61,31.64,28.14,29.67,-0.062,keep,0,1000000,1000000.0,51808,0.0,0.0
2023-05-05,xx002271_convert,29.44,30.05,29.03,29.95,0.0094,keep,0,1000000,1000000.0,13679,0.0,0.0
2023-05-12,xx002271_convert,29.89,29.95,27.78,27.92,-0.0678,keep,0,1000000,1000000.0,96673,0.0,0.0
2023-05-19,xx002271_convert,28.0,28.18,26.18,27.0,-0.0293,keep,0,1000000,1000000.0,51487,0.0,0.0
2023-05-26,xx002271_convert,26.86,27.59,25.85,26.42,-0.0215,keep,0,1000000,1000000.0,95205,0.0,0.0
2023-06-02,xx002271_convert,26.49,28.16,25.44,27.9,0.056,keep,0,1000000,1000000.0,99699,0.0,0.0
2023-06-09,xx002271_convert,27.36,29.76,27.22,28.84,0.0337,,0,1000000,1000000.0,42532,0.0,0.0
