date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-09-23,xx002594_convert,268.0,277.49,261.3,266.4,0.0016,keep,205,923766.6599999999,978378.6599999999,18885,54612.0,0.0558,,
2022-09-30,xx002594_convert,266.4,276.0,249.0,252.01,-0.054,keep,205,923766.6599999999,975428.71,67321,51662.05,0.053,,
2022-10-14,xx002594_convert,252.27,269.1,249.33,264.54,0.0497,keep,205,923766.6599999999,977997.3599999999,85587,54230.7,0.0555,,
2022-10-21,xx002594_convert,263.0,279.0,256.69,266.3,0.0067,keep,205,923766.6599999999,978358.1599999999,61969,54591.5,0.0558,,
2022-10-28,xx002594_convert,264.9,266.31,235.81,239.89,-0.0992,sell,205,923766.6599999999,972944.1099999999,46949,49177.45,0.0505,,
2022-11-04,xx002594_convert,237.5,283.02,237.11,280.2,0.168,keep,164,933489.0099999999,979441.8099999999,23979,45952.8,0.0469,5.0,9.74
2022-11-11,xx002594_convert,275.0,282.6,255.8,268.8,-0.0407,keep,164,933489.0099999999,977572.2099999998,36383,44083.2,0.0451,,
2022-11-18,xx002594_convert,269.23,272.54,253.5,254.68,-0.0525,keep,164,933489.0099999999,975256.5299999999,41728,41767.52,0.0428,,
2022-11-25,xx002594_convert,252.84,255.25,245.0,245.05,-0.0378,keep,164,933489.0099999999,973677.2099999998,23842,40188.2,0.0413,,
2022-12-02,xx002594_convert,240.0,270.95,237.22,262.08,0.0695,keep,164,933489.0099999999,976470.1299999999,23910,42981.12,0.044,,
2022-12-09,xx002594_convert,265.95,278.28,260.01,274.7,0.0482,keep,164,933489.0099999999,978539.8099999999,30157,45050.8,0.046,,
2022-12-16,xx002594_convert,271.96,275.0,263.51,270.51,-0.0153,keep,164,933489.0099999999,977852.6499999999,52123,44363.64,0.0454,,
2022-12-23,xx002594_convert,268.99,275.0,250.5,252.18,-0.0678,keep,164,933489.0099999999,974846.5299999999,74558,41357.52,0.0424,,
2022-12-30,xx002594_convert,252.2,263.98,252.13,256.97,0.019,keep,164,933489.0099999999,975632.0899999999,30973,42143.08,0.0432,,
2023-01-06,xx002594_convert,256.41,271.2,250.0,266.2,0.0359,keep,164,933489.0099999999,977145.8099999999,23777,43656.8,0.0447,,
2023-01-13,xx002594_convert,268.0,284.45,257.31,278.58,0.0465,keep,164,933489.0099999999,979176.1299999999,10611,45687.12,0.0467,,
2023-01-20,xx002594_convert,278.58,278.77,266.49,270.07,-0.0305,keep,164,933489.0099999999,977780.4899999999,41874,44291.48,0.0453,,
2023-02-03,xx002594_convert,285.0,306.13,280.39,295.0,0.0923,keep,164,933489.0099999999,981869.0099999999,20663,48380.0,0.0493,,
2023-02-10,xx002594_convert,291.69,292.48,280.0,281.86,-0.0445,keep,164,933489.0099999999,979714.0499999999,96220,46225.04,0.0472,,
2023-02-17,xx002594_convert,279.01,284.5,271.28,271.66,-0.0362,keep,164,933489.0099999999,978041.2499999999,18095,44552.24,0.0456,,
2023-02-24,xx002594_convert,271.59,276.56,267.0,267.58,-0.015,keep,164,933489.0099999999,977372.1299999999,97715,43883.12,0.0449,,
2023-03-03,xx002594_convert,265.0,268.13,257.57,263.79,-0.0142,keep,164,933489.0099999999,976750.57,41762,43261.56,0.0443,,
2023-03-10,xx002594_convert,264.0,266.99,242.3,243.14,-0.0783,keep,164,933489.0099999999,973363.9699999999,14921,39874.96,0.041,,
2023-03-17,xx002594_convert,241.72,242.95,233.03,237.91,-0.0215,keep,164,933489.0099999999,972506.2499999999,41634,39017.24,0.0401,,
2023-03-24,xx002594_convert,237.91,247.63,234.6,246.02,0.0341,keep,164,933489.0099999999,973836.2899999999,17398,40347.28,0.0414,,
2023-03-31,xx002594_convert,245.99,260.86,240.3,256.02,0.0406,keep,164,933489.0099999999,975476.2899999999,74636,41987.28,0.043,,
2023-04-07,xx002594_convert,256.0,258.24,245.68,249.28,-0.0263,keep,164,933489.0099999999,974370.9299999999,74115,40881.92,0.042,,
2023-04-14,xx002594_convert,249.28,254.49,237.77,246.06,-0.0129,keep,164,933489.0099999999,973842.8499999999,34542,40353.84,0.0414,,
2023-04-21,xx002594_convert,245.0,253.2,243.0,243.0,-0.0124,keep,164,933489.0099999999,973341.0099999999,19425,39852.0,0.0409,,
2023-04-28,xx002594_convert,244.1,262.97,241.0,255.86,0.0529,keep,164,933489.0099999999,975450.0499999999,11373,41961.04,0.043,,
2023-05-05,xx002594_convert,255.0,257.61,247.95,250.07,-0.0226,keep,164,933489.0099999999,974500.4899999999,90899,41011.48,0.0421,,
2023-05-12,xx002594_convert,253.0,269.8,249.0,260.1,0.0401,keep,164,933489.0099999999,976145.4099999999,88888,42656.4,0.0437,,
2023-05-19,xx002594_convert,260.1,267.42,256.3,259.18,-0.0035,keep,164,933489.0099999999,975994.5299999999,74302,42505.52,0.0436,,
2023-05-26,xx002594_convert,260.92,266.88,242.8,246.99,-0.047,keep,164,933489.0099999999,973995.3699999999,50148,40506.36,0.0416,,
2023-06-02,xx002594_convert,250.0,259.59,242.0,259.06,0.0489,keep,164,933489.0099999999,975974.8499999999,53710,42485.84,0.0435,,
2023-06-09,xx002594_convert,259.0,265.0,251.67,258.0,-0.0041,,164,933489.0099999999,975801.0099999999,33012,42312.0,0.0434,,
