date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-07-29,xx600276_convert,39.0,39.38,35.18,35.29,-0.0951,keep,4080,840169.24,984152.44,90733,143983.2,0.1463,,
2022-08-05,xx600276_convert,35.28,38.09,33.88,38.03,0.0776,keep,4080,840169.24,995331.64,95325,155162.4,0.1559,,
2022-08-12,xx600276_convert,38.18,38.55,36.43,37.44,-0.0155,keep,4080,840169.24,992924.44,14000,152755.2,0.1538,,
2022-08-19,xx600276_convert,37.37,37.65,35.72,35.9,-0.0411,keep,4080,840169.24,986641.24,78622,146472.0,0.1485,,
2022-08-26,xx600276_convert,34.51,35.63,33.6,34.77,-0.0315,keep,4080,840169.24,982030.84,55576,141861.6,0.1445,,
2022-09-02,xx600276_convert,34.15,35.18,33.38,33.9,-0.025,keep,4080,840169.24,978481.24,30995,138312.0,0.1414,,
2022-09-09,xx600276_convert,33.8,34.87,33.16,34.78,0.026,keep,4080,840169.24,982071.64,73752,141902.4,0.1445,,
2022-09-16,xx600276_convert,34.8,35.99,34.58,34.83,0.0014,keep,4080,840169.24,982275.64,65654,142106.4,0.1447,,
2022-09-23,xx600276_convert,34.92,35.32,32.33,32.93,-0.0546,keep,4080,840169.24,974523.64,62903,134354.4,0.1379,,
2022-09-30,xx600276_convert,32.93,35.94,31.88,35.1,0.0659,keep,4080,840169.24,983377.24,30882,143208.0,0.1456,,
2022-10-14,xx600276_convert,35.0,37.99,32.12,37.99,0.0823,keep,4080,840169.24,995168.44,69598,154999.2,0.1558,,
2022-10-21,xx600276_convert,38.23,40.66,38.23,39.97,0.0521,keep,4080,840169.24,1003246.84,35755,163077.6,0.1625,,
2022-10-28,xx600276_convert,40.0,40.39,37.42,38.95,-0.0255,keep,4080,840169.24,999085.24,20862,158916.0,0.1591,,
2022-11-04,xx600276_convert,38.16,43.21,38.15,41.8,0.0732,keep,4080,840169.24,1010713.24,39933,170544.0,0.1687,,
2022-11-11,xx600276_convert,41.75,42.08,39.22,39.22,-0.0617,keep,4080,840169.24,1000186.84,19495,160017.6,0.16,,
2022-11-18,xx600276_convert,39.34,41.58,39.27,40.27,0.0268,keep,4080,840169.24,1004470.84,21189,164301.6,0.1636,,
2022-11-25,xx600276_convert,39.8,41.75,38.8,39.63,-0.0159,keep,4080,840169.24,1001859.64,80218,161690.4,0.1614,,
2022-12-02,xx600276_convert,38.9,40.96,38.61,40.5,0.022,keep,4080,840169.24,1005409.24,79372,165240.0,0.1644,,
2022-12-09,xx600276_convert,40.5,40.88,38.7,38.82,-0.0415,keep,4080,840169.24,998554.84,29520,158385.6,0.1586,,
2022-12-16,xx600276_convert,38.9,39.55,37.71,38.0,-0.0211,keep,4080,840169.24,995209.24,79788,155040.0,0.1558,,
2022-12-23,xx600276_convert,38.08,38.24,35.93,36.75,-0.0329,keep,4080,840169.24,990109.24,30282,149940.0,0.1514,,
2022-12-30,xx600276_convert,36.71,38.85,36.68,38.53,0.0484,keep,4080,840169.24,997371.64,93470,157202.4,0.1576,,
2023-01-06,xx600276_convert,38.62,39.87,38.11,39.31,0.0202,keep,4080,840169.24,1000554.04,93912,160384.8,0.1603,,
2023-01-13,xx600276_convert,39.28,39.9,37.74,39.27,-0.001,keep,4080,840169.24,1000390.84,51821,160221.6,0.1602,,
2023-01-20,xx600276_convert,39.27,44.88,39.27,43.54,0.1087,keep,4080,840169.24,1017812.44,61153,177643.2,0.1745,,
2023-02-03,xx600276_convert,43.9,44.44,41.98,42.8,-0.017,keep,4080,840169.24,1014793.24,66832,174624.0,0.1721,,
2023-02-10,xx600276_convert,42.8,43.96,41.84,43.6,0.0187,keep,4080,840169.24,1018057.24,82406,177888.0,0.1747,,
2023-02-17,xx600276_convert,44.31,45.99,43.31,44.17,0.0131,keep,4080,840169.24,1020382.84,55976,180213.6,0.1766,,
2023-02-24,xx600276_convert,44.16,45.45,43.09,43.19,-0.0222,keep,4080,840169.24,1016384.44,52967,176215.2,0.1734,,
2023-03-03,xx600276_convert,42.9,44.43,42.6,43.4,0.0049,keep,4080,840169.24,1017241.24,90132,177072.0,0.1741,,
2023-03-10,xx600276_convert,43.5,43.8,41.33,41.86,-0.0355,keep,4080,840169.24,1010958.04,46093,170788.8,0.1689,,
2023-03-17,xx600276_convert,41.53,42.46,40.7,40.82,-0.0248,keep,4080,840169.24,1006714.84,13254,166545.6,0.1654,,
2023-03-24,xx600276_convert,40.88,42.96,40.09,41.7,0.0216,keep,4080,840169.24,1010305.24,22541,170136.0,0.1684,,
2023-03-31,xx600276_convert,41.7,43.46,40.9,42.82,0.0269,keep,4080,840169.24,1014874.84,72311,174705.6,0.1721,,
2023-04-07,xx600276_convert,42.65,45.3,42.1,45.15,0.0544,keep,4080,840169.24,1024381.24,10915,184212.0,0.1798,,
2023-04-14,xx600276_convert,45.15,48.63,44.9,47.72,0.0569,sell,4080,840169.24,1034866.84,46721,194697.6,0.1881,,
2023-04-21,xx600276_convert,47.8,50.3,47.32,47.32,-0.0084,sell,3264,879117.13,1033569.61,61611,154452.48,0.1494,9.75,39.0
2023-04-28,xx600276_convert,47.33,49.32,47.02,48.65,0.0281,keep,2612,909931.2100000001,1037005.0100000001,87950,127073.8,0.1225,7.71,30.85
2023-05-05,xx600276_convert,48.55,49.9,47.08,47.47,-0.0243,keep,2612,909931.2100000001,1033922.8500000001,79852,123991.64,0.1199,,
2023-05-12,xx600276_convert,47.47,47.99,45.37,45.51,-0.0413,keep,2612,909931.2100000001,1028803.3300000001,77095,118872.12,0.1155,,
2023-05-19,xx600276_convert,45.51,49.75,45.5,49.13,0.0795,keep,2612,909931.2100000001,1038258.7700000001,31778,128327.56,0.1236,,
2023-05-26,xx600276_convert,49.18,50.2,47.18,48.4,-0.0149,keep,2612,909931.2100000001,1036352.0100000001,30576,126420.8,0.122,,
2023-06-02,xx600276_convert,48.45,49.2,45.01,46.03,-0.049,keep,2612,909931.2100000001,1030161.5700000001,57329,120230.36,0.1167,,
2023-06-09,xx600276_convert,46.2,47.17,44.85,45.79,-0.0017,,2621,909931.2100000001,1029946.8,26345,120015.59,0.1165,,
