date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2023-02-10,xx002714_convert,49.6,50.68,48.9,49.07,-0.0209,keep,0,1000000,1000000.0,57821,0.0,0.0
2023-02-17,xx002714_convert,49.39,50.15,47.64,47.93,-0.0232,keep,0,1000000,1000000.0,13608,0.0,0.0
2023-02-24,xx002714_convert,48.18,51.45,47.68,49.79,0.0388,keep,0,1000000,1000000.0,28919,0.0,0.0
2023-03-03,xx002714_convert,50.0,50.31,49.16,49.76,-0.0006,keep,0,1000000,1000000.0,38780,0.0,0.0
2023-03-10,xx002714_convert,49.44,49.88,46.86,46.96,-0.0563,keep,0,1000000,1000000.0,92292,0.0,0.0
2023-03-17,xx002714_convert,46.81,51.38,46.72,47.96,0.0213,keep,0,1000000,1000000.0,11356,0.0,0.0
2023-03-24,xx002714_convert,47.96,48.05,47.09,47.49,-0.0098,keep,0,1000000,1000000.0,41313,0.0,0.0
2023-03-31,xx002714_convert,47.48,50.37,47.18,49.0,0.0318,keep,0,1000000,1000000.0,26957,0.0,0.0
2023-04-07,xx002714_convert,48.71,51.66,48.5,49.43,0.0088,keep,0,1000000,1000000.0,81822,0.0,0.0
2023-04-14,xx002714_convert,49.43,49.94,48.0,48.26,-0.0237,keep,0,1000000,1000000.0,36447,0.0,0.0
2023-04-21,xx002714_convert,48.27,48.9,47.71,47.77,-0.0102,keep,0,1000000,1000000.0,56596,0.0,0.0
2023-04-28,xx002714_convert,47.77,48.6,47.01,47.87,0.0021,keep,0,1000000,1000000.0,99561,0.0,0.0
2023-05-05,xx002714_convert,47.73,47.73,46.24,47.15,-0.015,keep,0,1000000,1000000.0,37792,0.0,0.0
2023-05-12,xx002714_convert,47.1,47.25,46.2,46.71,-0.0093,keep,0,1000000,1000000.0,97225,0.0,0.0
2023-05-19,xx002714_convert,46.52,46.6,41.9,42.73,-0.0852,keep,0,1000000,1000000.0,52122,0.0,0.0
2023-05-26,xx002714_convert,42.64,43.42,42.32,42.82,0.0021,keep,0,1000000,1000000.0,13580,0.0,0.0
2023-06-02,xx002714_convert,42.75,43.0,39.32,40.76,-0.0481,keep,0,1000000,1000000.0,49206,0.0,0.0
2023-06-09,xx002714_convert,40.8,41.2,39.74,40.79,0.0007,,0,1000000,1000000.0,25838,0.0,0.0
