date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-08-26,xx000938_convert,18.39,18.79,17.2,17.49,-0.0484,keep,0,1000000,1000000.0,10332,0.0,0.0,,
2022-09-02,xx000938_convert,17.2,17.6,17.1,17.31,-0.0103,keep,0,1000000,1000000.0,87809,0.0,0.0,,
2022-09-09,xx000938_convert,17.26,17.33,16.88,17.12,-0.011,keep,0,1000000,1000000.0,92787,0.0,0.0,,
2022-09-16,xx000938_convert,17.17,17.4,16.6,16.7,-0.0245,keep,0,1000000,1000000.0,22258,0.0,0.0,,
2022-09-23,xx000938_convert,16.71,16.88,16.0,16.55,-0.009,keep,0,1000000,1000000.0,22645,0.0,0.0,,
2022-09-30,xx000938_convert,16.38,16.48,15.71,15.86,-0.0417,keep,0,1000000,1000000.0,38248,0.0,0.0,,
2022-10-14,xx000938_convert,15.79,16.43,15.12,16.28,0.0265,keep,0,1000000,1000000.0,87378,0.0,0.0,,
2022-10-21,xx000938_convert,16.29,16.83,16.21,16.42,0.0086,keep,0,1000000,1000000.0,61241,0.0,0.0,,
2022-10-28,xx000938_convert,16.57,17.19,15.77,16.4,-0.0012,keep,0,1000000,1000000.0,28359,0.0,0.0,,
2022-11-04,xx000938_convert,16.52,17.43,16.43,17.24,0.0512,keep,0,1000000,1000000.0,94302,0.0,0.0,,
2022-11-11,xx000938_convert,17.25,17.67,17.04,17.63,0.0226,keep,0,1000000,1000000.0,74880,0.0,0.0,,
2022-11-18,xx000938_convert,17.54,19.52,17.5,19.37,0.0987,keep,0,1000000,1000000.0,26797,0.0,0.0,,
2022-11-25,xx000938_convert,18.98,19.7,18.59,18.81,-0.0289,keep,0,1000000,1000000.0,52197,0.0,0.0,,
2022-12-02,xx000938_convert,18.45,19.84,18.41,19.47,0.0351,keep,0,1000000,1000000.0,50304,0.0,0.0,,
2022-12-09,xx000938_convert,19.48,19.96,19.25,19.7,0.0118,keep,0,1000000,1000000.0,18908,0.0,0.0,,
2022-12-16,xx000938_convert,19.69,20.31,19.36,19.7,0.0,keep,0,1000000,1000000.0,51965,0.0,0.0,,
2022-12-23,xx000938_convert,19.52,19.74,18.6,18.97,-0.0371,keep,0,1000000,1000000.0,63350,0.0,0.0,,
2022-12-30,xx000938_convert,19.18,19.63,18.75,19.51,0.0285,keep,0,1000000,1000000.0,89308,0.0,0.0,,
2023-01-06,xx000938_convert,19.52,24.65,19.44,23.46,0.2025,buy,0,1000000,1000000.0,21777,0.0,0.0,,
2023-01-13,xx000938_convert,23.61,23.93,22.58,23.6,0.006,sell,8400,801542.4,999782.4,30183,198240.0,0.1983,49.6,
2023-01-20,xx000938_convert,23.3,24.38,23.3,23.76,0.0068,keep,6720,840620.69,1000287.8899999999,85936,159667.2,0.1596,9.78,39.13
2023-02-03,xx000938_convert,23.82,24.13,22.62,23.12,-0.0269,keep,6720,840620.69,995987.09,59424,155366.4,0.156,,
2023-02-10,xx000938_convert,23.39,24.9,22.6,23.41,0.0125,keep,6720,840620.69,997935.8899999999,59695,157315.2,0.1576,,
2023-02-17,xx000938_convert,23.41,26.26,22.88,22.88,-0.0226,keep,6720,840620.69,994374.2899999999,20360,153753.6,0.1546,,
2023-02-24,xx000938_convert,22.79,25.27,22.79,23.65,0.0337,keep,6720,840620.69,999548.69,40459,158928.0,0.159,,
2023-03-03,xx000938_convert,23.55,27.18,23.42,25.83,0.0922,keep,6720,840620.69,1014198.2899999999,84832,173577.6,0.1711,,
2023-03-10,xx000938_convert,25.85,28.06,24.66,27.41,0.0612,keep,6720,840620.69,1024815.8899999999,49445,184195.2,0.1797,,
2023-03-17,xx000938_convert,26.94,28.23,26.38,27.44,0.0011,keep,6720,840620.69,1025017.49,92887,184396.8,0.1799,,
2023-03-24,xx000938_convert,27.5,31.97,27.36,31.63,0.1527,keep,6720,840620.69,1053174.29,49578,212553.6,0.2018,,
2023-03-31,xx000938_convert,31.3,31.62,28.2,29.29,-0.074,keep,6720,840620.69,1037449.49,80943,196828.8,0.1897,,
2023-04-07,xx000938_convert,31.2,35.55,31.2,34.16,0.1663,keep,6720,840620.69,1070175.89,83126,229555.2,0.2145,,
2023-04-14,xx000938_convert,34.43,34.83,30.03,30.74,-0.1001,keep,6720,840620.69,1047193.49,84602,206572.8,0.1973,,
2023-04-21,xx000938_convert,31.02,34.26,30.14,32.5,0.0573,keep,6720,840620.69,1059020.69,18578,218400.0,0.2062,,
2023-04-28,xx000938_convert,32.7,34.0,27.5,29.63,-0.0883,keep,6720,840620.69,1039734.2899999999,47544,199113.6,0.1915,,
2023-05-05,xx000938_convert,29.17,29.68,27.7,27.91,-0.058,sell,6720,840620.69,1028175.8899999999,94144,187555.2,0.1824,,
2023-05-12,xx000938_convert,28.25,30.56,26.57,26.62,-0.0462,keep,5376,878527.81,1021636.93,86333,143109.12,0.1401,9.49,37.95
2023-05-19,xx000938_convert,26.7,29.04,25.66,28.28,0.0624,keep,5376,878527.81,1030561.0900000001,35112,152033.28,0.1475,,
2023-05-26,xx000938_convert,28.2,29.65,26.82,29.38,0.0389,keep,5376,878527.81,1036474.6900000001,34093,157946.88,0.1524,,
2023-06-02,xx000938_convert,30.85,33.75,29.79,31.95,0.0875,keep,5376,878527.81,1050291.01,58515,171763.2,0.1635,,
2023-06-09,xx000938_convert,31.91,33.04,30.27,32.99,0.0326,,5376,878527.81,1055882.05,99639,177354.24,0.168,,
