date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-07-15,xx002466_convert,143.0,144.0,121.0,124.0,-0.1622,keep,0,1000000,1000000.0,33460,0.0,0.0
2022-07-22,xx002466_convert,124.54,127.5,114.5,116.85,-0.0577,keep,0,1000000,1000000.0,56501,0.0,0.0
2022-07-29,xx002466_convert,116.0,125.68,115.01,115.5,-0.0116,keep,0,1000000,1000000.0,39573,0.0,0.0
2022-08-05,xx002466_convert,113.5,118.25,108.95,116.88,0.0119,keep,0,1000000,1000000.0,26895,0.0,0.0
2022-08-12,xx002466_convert,116.6,122.0,113.83,115.11,-0.0151,keep,0,1000000,1000000.0,89637,0.0,0.0
2022-08-19,xx002466_convert,115.12,121.89,109.08,109.2,-0.0513,keep,0,1000000,1000000.0,22105,0.0,0.0
2022-08-26,xx002466_convert,108.81,124.5,105.8,115.51,0.0578,keep,0,1000000,1000000.0,85730,0.0,0.0
2022-09-02,xx002466_convert,113.55,119.87,103.9,105.22,-0.0891,keep,0,1000000,1000000.0,22184,0.0,0.0
2022-09-09,xx002466_convert,103.97,111.4,103.5,110.35,0.0488,keep,0,1000000,1000000.0,17034,0.0,0.0
2022-09-16,xx002466_convert,110.51,116.2,100.8,104.02,-0.0574,keep,0,1000000,1000000.0,70215,0.0,0.0
2022-09-23,xx002466_convert,103.99,117.4,103.6,111.67,0.0735,keep,0,1000000,1000000.0,16957,0.0,0.0
2022-09-30,xx002466_convert,110.2,112.5,100.01,100.4,-0.1009,keep,0,1000000,1000000.0,52304,0.0,0.0
2022-10-14,xx002466_convert,99.01,103.36,95.36,101.92,0.0151,keep,0,1000000,1000000.0,41603,0.0,0.0
2022-10-21,xx002466_convert,98.98,101.71,92.01,92.59,-0.0915,keep,0,1000000,1000000.0,29929,0.0,0.0
2022-10-28,xx002466_convert,93.99,97.8,90.0,92.44,-0.0016,keep,0,1000000,1000000.0,91870,0.0,0.0
2022-11-04,xx002466_convert,92.0,106.3,91.57,104.9,0.1348,keep,0,1000000,1000000.0,98792,0.0,0.0
2022-11-11,xx002466_convert,105.45,109.79,99.2,102.1,-0.0267,keep,0,1000000,1000000.0,90334,0.0,0.0
2022-11-18,xx002466_convert,102.1,103.3,91.62,92.02,-0.0987,keep,0,1000000,1000000.0,87126,0.0,0.0
2022-11-25,xx002466_convert,91.0,93.88,89.57,89.57,-0.0266,keep,0,1000000,1000000.0,86305,0.0,0.0
2022-12-02,xx002466_convert,86.5,92.0,85.6,88.43,-0.0127,keep,0,1000000,1000000.0,44631,0.0,0.0
2022-12-09,xx002466_convert,89.12,91.5,86.28,88.9,0.0053,keep,0,1000000,1000000.0,35065,0.0,0.0
2022-12-16,xx002466_convert,88.23,88.25,82.72,83.47,-0.0611,keep,0,1000000,1000000.0,84784,0.0,0.0
2022-12-23,xx002466_convert,83.36,89.42,79.1,80.24,-0.0387,keep,0,1000000,1000000.0,40928,0.0,0.0
2022-12-30,xx002466_convert,80.02,82.64,78.7,78.99,-0.0156,keep,0,1000000,1000000.0,31454,0.0,0.0
2023-01-06,xx002466_convert,78.58,85.03,77.56,84.25,0.0666,keep,0,1000000,1000000.0,46305,0.0,0.0
2023-01-13,xx002466_convert,85.46,87.4,83.8,85.64,0.0165,keep,0,1000000,1000000.0,60347,0.0,0.0
2023-01-20,xx002466_convert,85.72,95.88,84.7,93.98,0.0974,keep,0,1000000,1000000.0,21782,0.0,0.0
2023-02-03,xx002466_convert,97.2,99.9,91.7,93.16,-0.0087,keep,0,1000000,1000000.0,75771,0.0,0.0
2023-02-10,xx002466_convert,92.5,95.2,89.56,89.85,-0.0355,keep,0,1000000,1000000.0,52882,0.0,0.0
2023-02-17,xx002466_convert,89.5,90.45,83.53,83.55,-0.0701,keep,0,1000000,1000000.0,92533,0.0,0.0
2023-02-24,xx002466_convert,81.81,84.3,80.16,82.25,-0.0156,keep,0,1000000,1000000.0,60983,0.0,0.0
2023-03-03,xx002466_convert,81.99,83.87,79.8,80.23,-0.0246,keep,0,1000000,1000000.0,93726,0.0,0.0
2023-03-10,xx002466_convert,80.3,81.83,78.0,78.33,-0.0237,keep,0,1000000,1000000.0,85536,0.0,0.0
2023-03-17,xx002466_convert,77.51,78.2,73.86,74.68,-0.0466,keep,0,1000000,1000000.0,72641,0.0,0.0
2023-03-24,xx002466_convert,74.64,78.22,73.46,76.14,0.0196,keep,0,1000000,1000000.0,79060,0.0,0.0
2023-03-31,xx002466_convert,75.91,77.68,74.11,75.52,-0.0081,keep,0,1000000,1000000.0,29780,0.0,0.0
2023-04-07,xx002466_convert,75.12,81.47,74.42,75.92,0.0053,keep,0,1000000,1000000.0,56819,0.0,0.0
2023-04-14,xx002466_convert,76.1,82.64,75.53,81.39,0.072,keep,0,1000000,1000000.0,73091,0.0,0.0
2023-04-21,xx002466_convert,81.5,86.15,78.64,79.19,-0.027,keep,0,1000000,1000000.0,81358,0.0,0.0
2023-04-28,xx002466_convert,76.0,78.3,67.46,71.26,-0.1001,keep,0,1000000,1000000.0,47453,0.0,0.0
2023-05-05,xx002466_convert,73.5,74.85,71.7,72.16,0.0126,keep,0,1000000,1000000.0,48095,0.0,0.0
2023-05-12,xx002466_convert,72.5,78.5,71.01,74.71,0.0353,keep,0,1000000,1000000.0,28626,0.0,0.0
2023-05-19,xx002466_convert,75.83,83.7,75.7,79.49,0.064,keep,0,1000000,1000000.0,44912,0.0,0.0
2023-05-26,xx002466_convert,79.26,81.29,73.14,73.92,-0.0701,keep,0,1000000,1000000.0,44995,0.0,0.0
2023-06-02,xx002466_convert,73.98,76.8,70.61,76.3,0.0322,keep,0,1000000,1000000.0,58549,0.0,0.0
2023-06-09,xx002466_convert,76.3,76.31,73.03,74.98,-0.0173,,0,1000000,1000000.0,89993,0.0,0.0
