date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-09-09,xx002371_convert,283.0,319.99,272.01,312.5,0.0944,keep,247,922606.4,999793.9,40511,77187.5,0.0772,,
2022-09-16,xx002371_convert,314.0,328.78,302.63,315.76,0.0104,keep,247,922606.4,1000599.12,43258,77992.72,0.0779,,
2022-09-23,xx002371_convert,313.1,325.0,282.83,285.0,-0.0974,keep,247,922606.4,993001.4,38981,70395.0,0.0709,,
2022-09-30,xx002371_convert,281.12,300.65,277.8,278.4,-0.0232,keep,247,922606.4,991371.2,99725,68764.8,0.0694,,
2022-10-14,xx002371_convert,265.0,265.0,211.97,224.88,-0.1922,keep,247,922606.4,978151.76,24869,55545.36,0.0568,,
2022-10-21,xx002371_convert,219.43,270.89,218.56,262.62,0.1678,keep,247,922606.4,987473.54,37239,64867.14,0.0657,,
2022-10-28,xx002371_convert,259.0,275.54,255.61,265.9,0.0125,keep,247,922606.4,988283.7,29782,65677.3,0.0665,,
2022-11-04,xx002371_convert,267.97,274.47,257.0,272.6,0.0252,keep,247,922606.4,989938.6000000001,66786,67332.2,0.068,,
2022-11-11,xx002371_convert,270.6,277.5,233.2,238.22,-0.1261,keep,247,922606.4,981446.74,59536,58840.34,0.06,,
2022-11-18,xx002371_convert,237.0,253.0,230.01,230.53,-0.0323,keep,247,922606.4,979547.31,52261,56940.91,0.0581,,
2022-11-25,xx002371_convert,228.0,235.0,221.67,225.01,-0.0239,keep,247,922606.4,978183.87,39227,55577.47,0.0568,,
2022-12-02,xx002371_convert,220.0,232.65,218.77,226.93,0.0085,keep,247,922606.4,978658.11,95233,56051.71,0.0573,,
2022-12-09,xx002371_convert,226.92,249.01,221.0,244.81,0.0788,keep,247,922606.4,983074.47,68011,60468.07,0.0615,,
2022-12-16,xx002371_convert,245.0,253.5,234.38,241.22,-0.0147,keep,247,922606.4,982187.74,67652,59581.34,0.0607,,
2022-12-23,xx002371_convert,239.0,241.17,216.0,217.82,-0.097,keep,247,922606.4,976407.9400000001,23624,53801.54,0.0551,,
2022-12-30,xx002371_convert,217.39,231.33,217.39,225.3,0.0343,keep,247,922606.4,978255.5,54013,55649.1,0.0569,,
2023-01-06,xx002371_convert,224.01,234.98,222.06,228.32,0.0134,keep,247,922606.4,979001.4400000001,76936,56395.04,0.0576,,
2023-01-13,xx002371_convert,229.0,240.0,223.99,227.11,-0.0053,keep,247,922606.4,978702.5700000001,36800,56096.17,0.0573,,
2023-01-20,xx002371_convert,225.0,247.3,224.16,245.69,0.0818,buy,247,922606.4,983291.8300000001,34407,60685.43,0.0617,,
2023-02-03,xx002371_convert,247.52,261.18,233.7,252.81,0.029,sell,947,749292.0800000001,988703.1500000001,10776,239411.07,0.2421,43.32,
2023-02-10,xx002371_convert,254.0,257.58,241.38,248.49,-0.0171,keep,758,797236.1900000001,985591.6100000001,87530,188355.42,0.1911,12.0,48.0
2023-02-17,xx002371_convert,244.0,261.9,236.78,238.04,-0.0421,keep,758,797236.1900000001,977670.51,37659,180434.32,0.1846,,
2023-02-24,xx002371_convert,236.48,243.5,234.0,237.33,-0.003,keep,758,797236.1900000001,977132.3300000001,36407,179896.14,0.1841,,
2023-03-03,xx002371_convert,235.73,249.0,229.0,248.94,0.0489,keep,758,797236.1900000001,985932.7100000001,61010,188696.52,0.1914,,
2023-03-10,xx002371_convert,246.0,266.66,245.0,261.17,0.0491,keep,758,797236.1900000001,995203.05,63721,197966.86,0.1989,,
2023-03-17,xx002371_convert,260.99,282.9,258.4,270.0,0.0338,keep,758,797236.1900000001,1001896.1900000001,17456,204660.0,0.2043,,
2023-03-24,xx002371_convert,269.19,282.21,256.95,259.01,-0.0407,keep,758,797236.1900000001,993565.77,29585,196329.58,0.1976,,
2023-03-31,xx002371_convert,259.0,272.5,246.68,265.85,0.0264,keep,758,797236.1900000001,998750.4900000001,90034,201514.3,0.2018,,
2023-04-07,xx002371_convert,270.1,313.62,269.0,312.66,0.1761,keep,758,797236.1900000001,1034232.4700000001,32520,236996.28,0.2292,,
2023-04-14,xx002371_convert,313.2,318.88,284.14,314.61,0.0062,keep,758,797236.1900000001,1035710.5700000001,35299,238474.38,0.2303,,
2023-04-21,xx002371_convert,327.0,358.03,315.0,337.27,0.072,keep,758,797236.1900000001,1052886.85,29971,255650.66,0.2428,,
2023-04-28,xx002371_convert,339.0,349.48,319.96,334.52,-0.0082,keep,758,797236.1900000001,1050802.35,16221,253566.16,0.2413,,
2023-05-05,xx002371_convert,334.78,334.78,319.11,322.13,-0.037,keep,758,797236.1900000001,1041410.7300000001,67871,244174.54,0.2345,,
2023-05-12,xx002371_convert,302.14,314.58,283.5,285.7,-0.1131,keep,758,797236.1900000001,1013796.79,14096,216560.6,0.2136,,
2023-05-19,xx002371_convert,282.0,305.85,280.1,301.28,0.0545,keep,758,797236.1900000001,1025606.43,31582,228370.24,0.2227,,
2023-05-26,xx002371_convert,301.49,305.68,288.6,301.6,0.0011,keep,758,797236.1900000001,1025848.9900000001,85516,228612.8,0.2229,,
2023-06-02,xx002371_convert,303.5,309.38,293.89,298.19,-0.0113,keep,758,797236.1900000001,1023264.2100000001,67308,226028.02,0.2209,,
2023-06-09,xx002371_convert,319.9,328.01,297.55,307.0,0.0295,,758,797236.1900000001,1029942.1900000001,58949,232706.0,0.2259,,
