date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-07-29,xx600570_convert,41.38,43.57,40.33,42.46,0.0313,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx600570_convert,42.3,44.8,40.13,44.47,0.0473,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx600570_convert,44.6,44.77,41.54,43.32,-0.0259,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx600570_convert,43.52,43.6,30.9,31.22,-0.0609,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx600570_convert,31.0,33.08,29.76,32.44,0.0391,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx600570_convert,31.99,35.28,31.7,34.37,0.0595,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xx600570_convert,34.2,35.5,33.16,35.3,0.0271,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xx600570_convert,35.58,36.58,33.88,33.99,-0.0371,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xx600570_convert,34.14,34.38,31.75,32.52,-0.0432,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xx600570_convert,32.46,34.74,31.86,33.89,0.0421,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xx600570_convert,33.89,35.48,31.46,35.05,0.0342,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xx600570_convert,35.01,35.72,33.8,34.27,-0.0223,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xx600570_convert,34.0,39.3,31.53,38.45,0.122,keep,0,1000000,1000000.0,0.0,0.0
2022-11-04,xx600570_convert,38.0,43.15,37.24,40.48,0.0528,keep,0,1000000,1000000.0,0.0,0.0
2022-11-11,xx600570_convert,39.7,43.5,38.8,41.1,0.0153,keep,0,1000000,1000000.0,0.0,0.0
2022-11-18,xx600570_convert,41.98,45.1,40.5,43.68,0.0628,keep,0,1000000,1000000.0,0.0,0.0
2022-11-25,xx600570_convert,43.52,44.01,40.03,40.45,-0.0739,keep,0,1000000,1000000.0,0.0,0.0
2022-12-02,xx600570_convert,40.0,41.5,39.31,40.1,-0.0087,keep,0,1000000,1000000.0,0.0,0.0
2022-12-09,xx600570_convert,40.5,41.13,38.8,39.5,-0.015,keep,0,1000000,1000000.0,0.0,0.0
2022-12-16,xx600570_convert,39.45,40.5,37.9,38.39,-0.0281,keep,0,1000000,1000000.0,0.0,0.0
2022-12-23,xx600570_convert,38.37,39.2,36.44,38.5,0.0029,keep,0,1000000,1000000.0,0.0,0.0
2022-12-30,xx600570_convert,38.49,41.18,38.49,40.46,0.0509,keep,0,1000000,1000000.0,0.0,0.0
2023-01-06,xx600570_convert,40.35,44.0,40.11,42.21,0.0433,keep,0,1000000,1000000.0,0.0,0.0
2023-01-13,xx600570_convert,41.58,43.78,40.9,42.21,0.0,keep,0,1000000,1000000.0,0.0,0.0
2023-01-20,xx600570_convert,42.49,46.97,42.21,46.21,0.0948,keep,0,1000000,1000000.0,0.0,0.0
2023-02-03,xx600570_convert,47.0,50.4,46.0,47.84,0.0353,keep,0,1000000,1000000.0,0.0,0.0
2023-02-10,xx600570_convert,47.65,48.0,45.82,46.4,-0.0301,keep,0,1000000,1000000.0,0.0,0.0
2023-02-17,xx600570_convert,46.18,47.25,43.93,43.97,-0.0524,keep,0,1000000,1000000.0,0.0,0.0
2023-02-24,xx600570_convert,44.5,46.07,43.78,44.51,0.0123,keep,0,1000000,1000000.0,0.0,0.0
2023-03-03,xx600570_convert,43.91,46.11,43.88,45.49,0.022,keep,0,1000000,1000000.0,0.0,0.0
2023-03-10,xx600570_convert,45.9,46.55,43.76,45.27,-0.0048,keep,0,1000000,1000000.0,0.0,0.0
2023-03-17,xx600570_convert,45.1,47.99,44.5,47.25,0.0437,keep,0,1000000,1000000.0,0.0,0.0
2023-03-24,xx600570_convert,47.05,47.75,43.51,47.4,0.0032,keep,0,1000000,1000000.0,0.0,0.0
2023-03-31,xx600570_convert,47.2,53.22,47.2,53.22,0.1228,keep,0,1000000,1000000.0,0.0,0.0
2023-04-07,xx600570_convert,54.0,59.1,51.59,53.2,-0.0004,keep,0,1000000,1000000.0,0.0,0.0
2023-04-14,xx600570_convert,53.2,53.46,48.42,50.5,-0.0508,keep,0,1000000,1000000.0,0.0,0.0
2023-04-21,xx600570_convert,50.39,52.88,48.21,49.16,-0.0265,keep,0,1000000,1000000.0,0.0,0.0
2023-04-28,xx600570_convert,48.88,49.62,44.55,49.4,0.0049,keep,0,1000000,1000000.0,0.0,0.0
2023-05-05,xx600570_convert,49.61,49.61,46.13,47.22,-0.0441,keep,0,1000000,1000000.0,0.0,0.0
2023-05-12,xx600570_convert,47.22,48.38,44.75,44.89,-0.0493,keep,0,1000000,1000000.0,0.0,0.0
2023-05-19,xx600570_convert,44.89,44.91,42.13,42.78,-0.047,keep,0,1000000,1000000.0,0.0,0.0
2023-05-26,xx600570_convert,42.64,43.25,40.97,42.13,-0.0152,keep,0,1000000,1000000.0,0.0,0.0
2023-06-02,xx600570_convert,42.58,44.55,41.14,43.74,0.0382,keep,0,1000000,1000000.0,0.0,0.0
2023-06-09,xx600570_convert,43.86,44.24,41.1,41.8,-0.0444,,0,1000000,1000000.0,0.0,0.0
