date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-08-26,xxx76_convert,180.14,180.47,174.67,175.04,-0.0283,keep,0,1000000,1000000.0,23446,0.0,0.0
2022-09-02,xxx76_convert,174.55,175.29,169.89,170.66,-0.025,keep,0,1000000,1000000.0,71488,0.0,0.0
2022-09-09,xxx76_convert,170.98,174.55,169.13,173.22,0.0151,keep,0,1000000,1000000.0,34969,0.0,0.0
2022-09-16,xxx76_convert,173.22,174.44,165.25,166.97,-0.036,keep,0,1000000,1000000.0,78246,0.0,0.0
2022-09-23,xxx76_convert,167.06,172.03,166.5,168.52,0.0092,keep,0,1000000,1000000.0,65022,0.0,0.0
2022-09-30,xxx76_convert,168.33,170.01,163.01,163.26,-0.0312,keep,0,1000000,1000000.0,40341,0.0,0.0
2022-10-07,xxx76_convert,163.52,168.73,160.98,161.61,-0.01,keep,0,1000000,1000000.0,31073,0.0,0.0
2022-10-14,xxx76_convert,161.99,176.26,161.19,170.19,0.0531,keep,0,1000000,1000000.0,17604,0.0,0.0
2022-10-21,xxx76_convert,172.27,176.91,170.58,173.06,0.0168,keep,0,1000000,1000000.0,80562,0.0,0.0
2022-10-28,xxx76_convert,174.81,182.93,174.67,182.23,0.0529,keep,0,1000000,1000000.0,44709,0.0,0.0
2022-11-04,xxx76_convert,181.18,183.58,176.53,178.78,-0.019,keep,0,1000000,1000000.0,65631,0.0,0.0
2022-11-11,xxx76_convert,179.52,182.92,175.44,178.05,-0.0042,keep,0,1000000,1000000.0,96013,0.0,0.0
2022-11-18,xxx76_convert,178.67,181.84,175.42,181.33,0.0183,keep,0,1000000,1000000.0,11635,0.0,0.0
2022-11-25,xxx76_convert,182.27,186.62,182.09,184.11,0.0153,keep,0,1000000,1000000.0,91963,0.0,0.0
2022-12-02,xxx76_convert,184.4,186.33,180.24,185.69,0.0086,keep,0,1000000,1000000.0,80040,0.0,0.0
2022-12-09,xxx76_convert,183.43,184.29,180.69,183.1,-0.0139,keep,0,1000000,1000000.0,91533,0.0,0.0
2022-12-16,xxx76_convert,184.18,186.84,178.39,180.34,-0.015,keep,0,1000000,1000000.0,26180,0.0,0.0
2022-12-23,xxx76_convert,180.86,183.68,178.92,182.26,0.0107,keep,0,1000000,1000000.0,28226,0.0,0.0
2022-12-30,xxx76_convert,183.28,184.54,179.29,180.66,-0.0088,keep,0,1000000,1000000.0,58940,0.0,0.0
2023-01-06,xxx76_convert,180.59,181.83,176.57,181.1,0.0025,keep,0,1000000,1000000.0,28253,0.0,0.0
2023-01-13,xxx76_convert,180.44,182.77,174.17,175.24,-0.0324,keep,0,1000000,1000000.0,75577,0.0,0.0
2023-01-20,xxx76_convert,176.15,177.55,167.46,169.88,-0.0305,keep,0,1000000,1000000.0,29587,0.0,0.0
2023-01-27,xxx76_convert,170.01,171.98,168.45,169.62,-0.0014,keep,0,1000000,1000000.0,73107,0.0,0.0
2023-02-03,xxx76_convert,169.78,172.32,167.05,169.12,-0.0029,keep,0,1000000,1000000.0,12305,0.0,0.0
2023-02-10,xxx76_convert,169.74,176.59,169.26,176.2,0.042,keep,0,1000000,1000000.0,47025,0.0,0.0
2023-02-17,xxx76_convert,176.26,178.23,174.54,176.28,0.0005,keep,0,1000000,1000000.0,57944,0.0,0.0
2023-02-24,xxx76_convert,175.58,177.43,174.29,175.96,-0.0018,keep,0,1000000,1000000.0,14688,0.0,0.0
2023-03-03,xxx76_convert,176.97,177.25,169.12,173.15,-0.016,keep,0,1000000,1000000.0,98038,0.0,0.0
2023-03-10,xxx76_convert,172.22,174.36,170.96,172.03,-0.0066,keep,0,1000000,1000000.0,33100,0.0,0.0
2023-03-17,xxx76_convert,172.76,177.23,171.57,175.13,0.0181,keep,0,1000000,1000000.0,68336,0.0,0.0
2023-03-24,xxx76_convert,176.5,179.37,175.02,179.09,0.0226,keep,0,1000000,1000000.0,93379,0.0,0.0
2023-03-31,xxx76_convert,179.58,182.49,179.31,182.3,0.0179,keep,0,1000000,1000000.0,96305,0.0,0.0
2023-04-06,xxx76_convert,181.9,184.96,180.4,184.36,0.0112,keep,0,1000000,1000000.0,19629,0.0,0.0
2023-04-14,xxx76_convert,183.83,184.61,181.69,183.51,-0.0046,keep,0,1000000,1000000.0,67942,0.0,0.0
2023-04-21,xxx76_convert,184.19,186.38,183.48,185.41,0.0103,keep,0,1000000,1000000.0,11153,0.0,0.0
2023-04-28,xxx76_convert,186.5,191.62,185.02,190.89,0.0295,keep,0,1000000,1000000.0,75623,0.0,0.0
2023-05-05,xxx76_convert,190.45,194.48,189.75,194.27,0.0176,keep,0,1000000,1000000.0,77942,0.0,0.0
2023-05-12,xxx76_convert,193.4,196.22,192.65,196.12,0.0096,keep,0,1000000,1000000.0,69613,0.0,0.0
2023-05-19,xxx76_convert,196.57,196.88,190.41,191.84,-0.0217,keep,0,1000000,1000000.0,41662,0.0,0.0
2023-05-26,xxx76_convert,191.19,191.39,181.95,183.58,-0.0431,keep,0,1000000,1000000.0,64028,0.0,0.0
2023-06-02,xxx76_convert,182.06,184.62,180.7,184.06,0.0027,keep,0,1000000,1000000.0,57733,0.0,0.0
2023-06-09,xxx76_convert,183.85,186.17,179.33,182.35,-0.0094,keep,0,1000000,1000000.0,51552,0.0,0.0
2023-06-16,xxx76_convert,182.49,187.59,180.69,186.04,0.0203,keep,0,1000000,1000000.0,25346,0.0,0.0
2023-06-23,xxx76_convert,186.54,188.0,184.19,186.07,0.0002,keep,0,1000000,1000000.0,23900,0.0,0.0
2023-06-30,xxx76_convert,186.16,186.74,181.39,185.22,-0.0045,keep,0,1000000,1000000.0,24897,0.0,0.0
2023-07-07,xxx76_convert,184.3,186.75,183.03,183.08,-0.0115,keep,0,1000000,1000000.0,40906,0.0,0.0
2023-07-14,xxx76_convert,184.07,188.63,182.42,188.21,0.0281,keep,0,1000000,1000000.0,33397,0.0,0.0
2023-07-21,xxx76_convert,186.34,191.47,183.82,190.16,0.0102,keep,0,1000000,1000000.0,67857,0.0,0.0
2023-07-28,xxx76_convert,190.59,192.38,188.4,190.31,0.0008,keep,0,1000000,1000000.0,17333,0.0,0.0
2023-08-04,xxx76_convert,189.45,189.97,184.35,184.6,-0.03,keep,0,1000000,1000000.0,13314,0.0,0.0
2023-08-11,xxx76_convert,185.28,187.48,182.63,184.04,-0.0031,keep,0,1000000,1000000.0,13593,0.0,0.0
2023-08-18,xxx76_convert,184.39,184.86,177.27,178.18,-0.0319,keep,0,1000000,1000000.0,20083,0.0,0.0
2023-08-25,xxx76_convert,177.73,180.44,175.31,179.42,0.007,keep,0,1000000,1000000.0,45092,0.0,0.0
2023-09-01,xxx76_convert,180.82,182.26,174.64,175.32,-0.0229,keep,0,1000000,1000000.0,57258,0.0,0.0
2023-09-08,xxx76_convert,175.27,177.15,173.48,176.27,0.0055,keep,0,1000000,1000000.0,23306,0.0,0.0
2023-09-15,xxx76_convert,176.83,181.82,176.83,179.84,0.0202,keep,0,1000000,1000000.0,99481,0.0,0.0
2023-09-22,xxx76_convert,181.0,181.0,174.37,175.27,-0.0254,keep,0,1000000,1000000.0,96280,0.0,0.0
2023-09-29,xxx76_convert,174.68,175.44,168.04,169.44,-0.0333,keep,0,1000000,1000000.0,98775,0.0,0.0
2023-10-06,xxx76_convert,169.08,170.0,155.83,160.29,-0.0541,keep,0,1000000,1000000.0,32057,0.0,0.0
2023-10-13,xxx76_convert,160.0,165.44,157.43,160.0,-0.0018,keep,0,1000000,1000000.0,47287,0.0,0.0
2023-10-20,xxx76_convert,161.0,163.4,159.16,160.0,0.0001,keep,0,1000000,1000000.0,71346,0.0,0.0
2023-10-27,xxx76_convert,159.6,163.5,158.89,159.62,-0.0024,keep,0,1000000,1000000.0,67905,0.0,0.0
2023-11-03,xxx76_convert,161.298,168.81,160.74,166.79,0.045,keep,0,1000000,1000000.0,43793,0.0,0.0
2023-11-10,xxx76_convert,165.46,168.34,164.86,166.92,0.001,keep,0,1000000,1000000.0,83027,0.0,0.0
2023-11-17,xxx76_convert,167.0,170.0,165.77,166.76,-0.0009,keep,0,1000000,1000000.0,87610,0.0,0.0
2023-11-24,xxx76_convert,166.0,170.02,165.72,169.37,0.0158,keep,0,1000000,1000000.0,53827,0.0,0.0
2023-12-01,xxx76_convert,169.7,169.76,164.82,168.69,-0.004,keep,0,1000000,1000000.0,35721,0.0,0.0
2023-12-08,xxx76_convert,168.4,169.92,165.27,165.68,-0.0178,keep,0,1000000,1000000.0,40177,0.0,0.0
2023-12-15,xxx76_convert,167.44,172.05,166.45,167.0,0.008,keep,0,1000000,1000000.0,63327,0.0,0.0
2023-12-20,xxx76_convert,168.06,170.25,165.67,165.69,-0.0079,,0,1000000,1000000.0,12650,0.0,0.0
