date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-05-13,xxx96_convert,48.68,50.92,47.68,48.6,-0.014,keep,0,1000000,1000000.0,23957,0.0,0.0
2022-05-20,xxx96_convert,48.56,49.88,47.71,49.21,0.0126,keep,0,1000000,1000000.0,93119,0.0,0.0
2022-05-27,xxx96_convert,50.35,52.54,49.75,52.5,0.0668,keep,0,1000000,1000000.0,38201,0.0,0.0
2022-06-03,xxx96_convert,51.93,53.37,51.15,51.94,-0.0107,keep,0,1000000,1000000.0,45184,0.0,0.0
2022-06-10,xxx96_convert,52.43,53.22,48.39,48.72,-0.062,keep,0,1000000,1000000.0,37315,0.0,0.0
2022-06-17,xxx96_convert,47.96,48.16,44.79,45.41,-0.068,keep,0,1000000,1000000.0,66741,0.0,0.0
2022-06-24,xxx96_convert,46.47,47.72,44.91,47.52,0.0465,keep,0,1000000,1000000.0,76632,0.0,0.0
2022-07-01,xxx96_convert,47.69,48.2,44.82,46.59,-0.0196,keep,0,1000000,1000000.0,27491,0.0,0.0
2022-07-08,xxx96_convert,45.65,47.24,45.21,46.53,-0.0012,keep,0,1000000,1000000.0,21761,0.0,0.0
2022-07-15,xxx96_convert,46.08,47.01,43.75,46.57,0.0009,keep,0,1000000,1000000.0,17476,0.0,0.0
2022-07-22,xxx96_convert,47.02,47.94,46.51,47.71,0.0245,keep,0,1000000,1000000.0,90370,0.0,0.0
2022-07-29,xxx96_convert,48.25,48.5,45.82,47.2,-0.0107,keep,0,1000000,1000000.0,78542,0.0,0.0
2022-08-05,xxx96_convert,46.85,47.94,46.49,47.39,0.0041,keep,0,1000000,1000000.0,55914,0.0,0.0
2022-08-12,xxx96_convert,47.86,48.91,46.72,48.77,0.0291,keep,0,1000000,1000000.0,68238,0.0,0.0
2022-08-19,xxx96_convert,48.31,49.68,48.17,48.61,-0.0033,keep,0,1000000,1000000.0,49184,0.0,0.0
2022-08-26,xxx96_convert,47.87,48.06,46.47,46.49,-0.0436,keep,0,1000000,1000000.0,57132,0.0,0.0
2022-09-02,xxx96_convert,46.26,46.76,45.01,45.55,-0.0202,keep,0,1000000,1000000.0,54868,0.0,0.0
2022-09-09,xxx96_convert,45.84,47.75,44.8,47.58,0.0446,keep,0,1000000,1000000.0,50728,0.0,0.0
2022-09-16,xxx96_convert,47.84,48.05,44.44,45.87,-0.0359,keep,0,1000000,1000000.0,16074,0.0,0.0
2022-09-23,xxx96_convert,45.31,46.4,41.55,42.12,-0.0817,keep,0,1000000,1000000.0,68717,0.0,0.0
2022-09-30,xxx96_convert,41.72,42.16,40.27,40.32,-0.0428,keep,0,1000000,1000000.0,51953,0.0,0.0
2022-10-07,xxx96_convert,40.84,42.78,39.97,40.2,-0.0029,keep,0,1000000,1000000.0,58318,0.0,0.0
2022-10-14,xxx96_convert,40.4,43.29,38.39,42.76,0.0637,keep,0,1000000,1000000.0,66768,0.0,0.0
2022-10-21,xxx96_convert,43.88,44.15,39.57,40.51,-0.0526,keep,0,1000000,1000000.0,41380,0.0,0.0
2022-10-28,xxx96_convert,40.69,42.97,40.45,42.86,0.0579,keep,0,1000000,1000000.0,80571,0.0,0.0
2022-11-04,xxx96_convert,42.52,43.16,40.57,42.83,-0.0009,keep,0,1000000,1000000.0,29561,0.0,0.0
2022-11-11,xxx96_convert,43.2,45.05,42.76,44.92,0.0487,keep,0,1000000,1000000.0,47547,0.0,0.0
2022-11-18,xxx96_convert,44.96,45.06,42.33,43.38,-0.0342,keep,0,1000000,1000000.0,22691,0.0,0.0
2022-11-25,xxx96_convert,43.37,44.39,43.26,44.26,0.0203,keep,0,1000000,1000000.0,93451,0.0,0.0
2022-12-02,xxx96_convert,43.99,45.73,43.64,45.64,0.0311,keep,0,1000000,1000000.0,12632,0.0,0.0
2022-12-09,xxx96_convert,45.64,45.69,42.23,43.11,-0.0554,keep,0,1000000,1000000.0,20012,0.0,0.0
2022-12-16,xxx96_convert,43.2,44.94,41.83,42.15,-0.0223,keep,0,1000000,1000000.0,44043,0.0,0.0
2022-12-23,xxx96_convert,42.1,43.29,41.6,43.2,0.025,keep,0,1000000,1000000.0,42768,0.0,0.0
2022-12-30,xxx96_convert,43.35,43.82,42.83,43.61,0.0095,keep,0,1000000,1000000.0,31290,0.0,0.0
2023-01-06,xxx96_convert,44.2,46.49,44.08,46.31,0.0619,keep,0,1000000,1000000.0,72326,0.0,0.0
2023-01-13,xxx96_convert,46.41,48.03,45.96,47.33,0.022,keep,0,1000000,1000000.0,29917,0.0,0.0
2023-01-20,xxx96_convert,47.58,47.74,44.92,46.46,-0.0184,keep,0,1000000,1000000.0,75311,0.0,0.0
2023-01-27,xxx96_convert,46.68,49.95,46.46,48.86,0.0515,keep,0,1000000,1000000.0,95545,0.0,0.0
2023-02-03,xxx96_convert,48.57,49.93,48.54,49.3,0.0092,keep,0,1000000,1000000.0,71126,0.0,0.0
2023-02-10,xxx96_convert,48.94,49.8,48.34,48.7,-0.0122,keep,0,1000000,1000000.0,68701,0.0,0.0
2023-02-17,xxx96_convert,48.67,49.29,48.2,48.6,-0.0021,keep,0,1000000,1000000.0,55551,0.0,0.0
2023-02-24,xxx96_convert,48.2,48.26,47.03,47.64,-0.0197,keep,0,1000000,1000000.0,66806,0.0,0.0
2023-03-03,xxx96_convert,47.93,48.24,45.9,47.11,-0.0111,keep,0,1000000,1000000.0,65068,0.0,0.0
2023-03-10,xxx96_convert,47.18,47.56,39.62,40.62,-0.1378,keep,0,1000000,1000000.0,36026,0.0,0.0
2023-03-17,xxx96_convert,38.05,39.68,32.72,32.95,-0.1888,keep,0,1000000,1000000.0,19305,0.0,0.0
2023-03-24,xxx96_convert,34.53,37.85,33.81,34.9,0.0591,keep,0,1000000,1000000.0,25586,0.0,0.0
2023-03-31,xxx96_convert,36.67,37.1,34.48,36.05,0.0329,keep,0,1000000,1000000.0,72144,0.0,0.0
2023-04-06,xxx96_convert,36.2,36.44,34.48,35.75,-0.0084,keep,0,1000000,1000000.0,98051,0.0,0.0
2023-04-14,xxx96_convert,35.8,36.3,34.73,34.97,-0.0218,keep,0,1000000,1000000.0,59892,0.0,0.0
2023-04-21,xxx96_convert,34.8,36.12,32.61,33.52,-0.0415,keep,0,1000000,1000000.0,68492,0.0,0.0
2023-04-28,xxx96_convert,33.27,34.52,31.26,34.28,0.0226,keep,0,1000000,1000000.0,46868,0.0,0.0
2023-05-05,xxx96_convert,34.25,34.33,27.27,30.74,-0.1033,keep,0,1000000,1000000.0,38163,0.0,0.0
2023-05-12,xxx96_convert,31.51,31.6,28.53,29.13,-0.0523,keep,0,1000000,1000000.0,61057,0.0,0.0
2023-05-19,xxx96_convert,29.16,30.89,28.67,30.11,0.0336,keep,0,1000000,1000000.0,89688,0.0,0.0
2023-05-26,xxx96_convert,30.54,32.1,30.07,30.67,0.0186,keep,0,1000000,1000000.0,22357,0.0,0.0
2023-06-02,xxx96_convert,30.87,31.99,29.33,31.74,0.0349,keep,0,1000000,1000000.0,90079,0.0,0.0
2023-06-09,xxx96_convert,31.87,33.4,31.02,32.86,0.0354,keep,0,1000000,1000000.0,96243,0.0,0.0
2023-06-16,xxx96_convert,32.71,33.61,31.52,33.45,0.018,keep,0,1000000,1000000.0,91543,0.0,0.0
2023-06-23,xxx96_convert,33.04,33.82,31.83,31.88,-0.047,keep,0,1000000,1000000.0,58137,0.0,0.0
2023-06-30,xxx96_convert,31.87,33.5,31.84,33.04,0.0363,keep,0,1000000,1000000.0,82431,0.0,0.0
2023-07-07,xxx96_convert,33.16,33.8,32.05,33.54,0.0151,keep,0,1000000,1000000.0,84194,0.0,0.0
2023-07-14,xxx96_convert,33.22,36.22,33.15,35.33,0.0534,keep,0,1000000,1000000.0,67287,0.0,0.0
2023-07-21,xxx96_convert,35.24,39.27,35.01,38.42,0.0875,keep,0,1000000,1000000.0,95710,0.0,0.0
2023-07-28,xxx96_convert,38.56,39.55,37.79,39.54,0.0291,keep,0,1000000,1000000.0,75790,0.0,0.0
2023-08-04,xxx96_convert,39.75,40.45,37.64,39.86,0.0081,keep,0,1000000,1000000.0,10281,0.0,0.0
2023-08-11,xxx96_convert,39.93,40.33,37.74,39.46,-0.0101,keep,0,1000000,1000000.0,24407,0.0,0.0
2023-08-18,xxx96_convert,39.08,39.11,36.23,36.84,-0.0665,keep,0,1000000,1000000.0,75217,0.0,0.0
2023-08-25,xxx96_convert,36.9,36.94,35.21,35.51,-0.0362,keep,0,1000000,1000000.0,91868,0.0,0.0
2023-09-01,xxx96_convert,35.84,37.29,35.67,37.07,0.044,keep,0,1000000,1000000.0,61233,0.0,0.0
2023-09-08,xxx96_convert,37.1,37.53,35.27,36.11,-0.0259,keep,0,1000000,1000000.0,19626,0.0,0.0
2023-09-15,xxx96_convert,36.5,37.37,34.92,35.15,-0.0266,keep,0,1000000,1000000.0,86200,0.0,0.0
2023-09-22,xxx96_convert,34.84,35.24,33.2,33.38,-0.0504,keep,0,1000000,1000000.0,10910,0.0,0.0
2023-09-29,xxx96_convert,33.21,33.68,32.04,33.06,-0.0095,keep,0,1000000,1000000.0,41855,0.0,0.0
2023-10-06,xxx96_convert,32.62,33.01,30.63,31.86,-0.0362,keep,0,1000000,1000000.0,83604,0.0,0.0
2023-10-13,xxx96_convert,31.59,33.1,31.45,32.17,0.0096,keep,0,1000000,1000000.0,69533,0.0,0.0
2023-10-20,xxx96_convert,32.58,36.21,30.79,30.93,-0.0386,keep,0,1000000,1000000.0,40638,0.0,0.0
2023-10-27,xxx96_convert,31.2,32.29,30.47,30.64,-0.0094,keep,0,1000000,1000000.0,91294,0.0,0.0
2023-11-03,xxx96_convert,30.96,35.86,30.5899,35.49,0.1583,keep,0,1000000,1000000.0,26061,0.0,0.0
2023-11-10,xxx96_convert,35.65,35.84,33.695,34.2,-0.0363,keep,0,1000000,1000000.0,47802,0.0,0.0
2023-11-17,xxx96_convert,34.03,37.79,33.61,37.64,0.1007,keep,0,1000000,1000000.0,54503,0.0,0.0
2023-11-24,xxx96_convert,37.53,37.85,36.67,37.2,-0.0118,keep,0,1000000,1000000.0,16837,0.0,0.0
2023-12-01,xxx96_convert,36.83,39.505,36.495,39.38,0.0586,keep,0,1000000,1000000.0,86538,0.0,0.0
2023-12-08,xxx96_convert,39.21,40.6,39.05,40.43,0.0266,keep,0,1000000,1000000.0,80371,0.0,0.0
2023-12-15,xxx96_convert,40.29,45.85,40.0,45.01,0.1132,keep,0,1000000,1000000.0,99075,0.0,0.0
2023-12-20,xxx96_convert,45.3,45.3,42.15,42.46,-0.0567,,0,1000000,1000000.0,25249,0.0,0.0
